instName, numOfJobs, algoName, timeLimit, feasible, optimal, globalUB, globalLB, gap, rootUB, rootLB, timeCost, timeOnRoot, timeOnCG, timeOnRMP, timeOnPP, numSolvedNodes, numPrunedByInfeasibility, numPrunedByOptimality, numPrunedByBound, numNodes, numLeftNodes, numNewLabel, numDominatedLabel, numPrunedLabel," timeOnLabelLb
L_00000000", 10, Branch And Price, 360, true, true, 229.000, 229.000, 0.000, 0.000, 207.778, 0.043, 0.033, 0.037, 0.012, 0.012, 3, 1, 1, 0, 3,0,384,219,0,0.005,"
L_00000001", 10, Branch And Price, 360, true, true, 340.000, 340.000, 0.000, 0.000, 332.000, 0.011, 0.009, 0.011, 0.003, 0.005, 3, 1, 1, 0, 3,0,225,137,17,0.001,"
L_00000002", 10, Branch And Price, 360, true, true, 254.000, 254.000, 0.000, 0.000, 237.400, 0.007, 0.005, 0.007, 0.005, 0.000, 3, 1, 1, 0, 3,0,91,21,0,0.0,"
L_00000003", 10, Branch And Price, 360, true, true, 338.000, 338.000, 0.000, 0.000, 329.800, 0.009, 0.004, 0.009, 0.004, 0.002, 3, 1, 1, 0, 3,0,394,206,64,0.0,"
L_00000004", 10, Branch And Price, 360, true, true, 189.000, 189.000, 0.000, 189.000, 189.000, 0.002, 0.002, 0.002, 0.001, 0.000, 1, 0, 1, 0, 1,0,10,0,0,0.0,"
L_00000005", 10, Branch And Price, 360, true, true, 307.000, 307.000, 0.000, 0.000, 295.700, 0.005, 0.004, 0.005, 0.002, 0.002, 3, 1, 1, 0, 3,0,195,101,10,0.0,"
L_00000006", 10, Branch And Price, 360, true, true, 351.000, 351.000, 0.000, 0.000, 344.100, 0.006, 0.005, 0.006, 0.002, 0.002, 3, 1, 1, 0, 3,0,257,116,0,0.0,"
L_00000007", 10, Branch And Price, 360, true, true, 268.000, 268.000, 0.000, 0.000, 252.800, 0.006, 0.005, 0.006, 0.007, 0.001, 3, 1, 1, 0, 3,0,205,66,0,0.001,"
L_00000008", 10, Branch And Price, 360, true, true, 247.000, 247.000, 0.000, 0.000, 229.700, 0.007, 0.006, 0.007, 0.004, 0.001, 3, 1, 1, 0, 3,0,292,148,0,0.001,"
L_00000009", 10, Branch And Price, 360, true, true, 357.000, 357.000, 0.000, 0.000, 350.700, 0.013, 0.005, 0.013, 0.007, 0.006, 3, 1, 1, 0, 3,0,1078,610,97,0.003,"
L_00000010", 10, Branch And Price, 360, true, true, 251.000, 251.000, 0.000, 0.000, 234.100, 0.005, 0.004, 0.005, 0.003, 0.001, 3, 1, 1, 0, 3,0,251,121,0,0.001,"
L_00000011", 10, Branch And Price, 360, true, true, 300.000, 300.000, 0.000, 0.000, 288.000, 0.006, 0.003, 0.006, 0.003, 0.002, 3, 1, 1, 0, 3,0,549,341,0,0.0,"
L_00000012", 10, Branch And Price, 360, true, true, 238.000, 238.000, 0.000, 0.000, 218.794, 0.009, 0.007, 0.009, 0.007, 0.000, 3, 1, 1, 0, 3,0,500,313,0,0.0,"
L_00000013", 10, Branch And Price, 360, true, true, 236.000, 236.000, 0.000, 0.000, 214.518, 0.007, 0.005, 0.007, 0.007, 0.002, 3, 1, 1, 0, 3,0,639,415,0,0.002,"
L_00000014", 10, Branch And Price, 360, true, true, 240.000, 240.000, 0.000, 0.000, 222.000, 0.005, 0.004, 0.005, 0.003, 0.000, 3, 1, 1, 0, 3,0,280,133,0,0.0,"
L_00000015", 10, Branch And Price, 360, true, true, 226.000, 226.000, 0.000, 0.000, 203.350, 0.006, 0.005, 0.006, 0.005, 0.000, 3, 1, 1, 0, 3,0,406,238,0,0.0,"
L_00000016", 10, Branch And Price, 360, true, true, 279.000, 279.000, 0.000, 0.000, 264.900, 0.005, 0.003, 0.005, 0.005, 0.000, 3, 1, 1, 0, 3,0,241,143,0,0.0,"
L_00000017", 10, Branch And Price, 360, true, true, 367.000, 367.000, 0.000, 0.000, 361.700, 0.008, 0.002, 0.008, 0.005, 0.004, 3, 1, 1, 0, 3,0,914,469,172,0.0,"
L_00000018", 10, Branch And Price, 360, true, true, 285.000, 285.000, 0.000, 0.000, 271.500, 0.008, 0.004, 0.008, 0.001, 0.004, 3, 1, 1, 0, 3,0,623,377,0,0.0,"
L_00000019", 10, Branch And Price, 360, true, true, 264.000, 264.000, 0.000, 0.000, 248.400, 0.004, 0.003, 0.004, 0.002, 0.000, 3, 1, 1, 0, 3,0,178,79,0,0.0,"
L_00000020", 10, Branch And Price, 360, true, true, 196.000, 196.000, 0.000, 196.000, 196.000, 0.001, 0.001, 0.001, 0.000, 0.000, 1, 0, 1, 0, 1,0,10,0,0,0.0,"
L_00000021", 10, Branch And Price, 360, true, true, 322.000, 322.000, 0.000, 0.000, 312.200, 0.005, 0.003, 0.005, 0.001, 0.003, 3, 1, 1, 0, 3,0,685,409,1,0.0,"
L_00000022", 10, Branch And Price, 360, true, true, 257.000, 257.000, 0.000, 0.000, 240.700, 0.003, 0.003, 0.003, 0.001, 0.000, 3, 1, 1, 0, 3,0,172,77,0,0.0,"
L_00000023", 10, Branch And Price, 360, true, true, 336.000, 336.000, 0.000, 0.000, 327.600, 0.013, 0.003, 0.013, 0.007, 0.005, 3, 1, 1, 0, 3,0,1481,819,22,0.0,"
L_00000024", 10, Branch And Price, 360, true, true, 263.000, 263.000, 0.000, 0.000, 247.300, 0.005, 0.004, 0.005, 0.004, 0.001, 3, 1, 1, 0, 3,0,376,225,0,0.0,"
L_00000025", 10, Branch And Price, 360, true, true, 273.000, 273.000, 0.000, 0.000, 258.300, 0.005, 0.003, 0.005, 0.005, 0.000, 3, 1, 1, 0, 3,0,327,182,1,0.0,"
L_00000026", 10, Branch And Price, 360, true, true, 323.000, 323.000, 0.000, 0.000, 313.300, 0.006, 0.003, 0.006, 0.002, 0.003, 3, 1, 1, 0, 3,0,1040,466,73,0.0,"
L_00000027", 10, Branch And Price, 360, true, true, 193.000, 193.000, 0.000, 193.000, 193.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1, 0, 1, 0, 1,0,10,0,0,0.0,"
L_00000028", 10, Branch And Price, 360, true, true, 252.000, 252.000, 0.000, 0.000, 234.271, 0.005, 0.003, 0.005, 0.001, 0.004, 3, 1, 1, 0, 3,0,903,517,0,0.001,"
L_00000029", 10, Branch And Price, 360, true, true, 265.000, 265.000, 0.000, 0.000, 249.500, 0.004, 0.002, 0.004, 0.002, 0.001, 3, 1, 1, 0, 3,0,221,96,0,0.001,"
L_00000030", 10, Branch And Price, 360, true, true, 311.000, 311.000, 0.000, 0.000, 300.100, 0.004, 0.002, 0.004, 0.003, 0.000, 3, 1, 1, 0, 3,0,369,229,2,0.0,"
L_00000031", 10, Branch And Price, 360, true, true, 309.000, 309.000, 0.000, 0.000, 297.900, 0.004, 0.002, 0.004, 0.004, 0.000, 3, 1, 1, 0, 3,0,438,251,0,0.0,"
L_00000032", 10, Branch And Price, 360, true, true, 373.000, 373.000, 0.000, 0.000, 368.300, 0.004, 0.002, 0.004, 0.004, 0.000, 3, 1, 1, 0, 3,0,315,191,1,0.0,"
L_00000033", 10, Branch And Price, 360, true, true, 240.000, 240.000, 0.000, 0.000, 222.000, 0.005, 0.004, 0.004, 0.004, 0.000, 3, 1, 1, 0, 3,0,211,89,0,0.0,"
L_00000034", 10, Branch And Price, 360, true, true, 182.000, 182.000, 0.000, 182.000, 182.000, 0.001, 0.001, 0.001, 0.001, 0.000, 1, 0, 1, 0, 1,0,10,0,0,0.0,"
L_00000035", 10, Branch And Price, 360, true, true, 320.000, 320.000, 0.000, 0.000, 310.000, 0.004, 0.003, 0.004, 0.002, 0.001, 3, 1, 1, 0, 3,0,354,225,0,0.0,"
L_00000036", 10, Branch And Price, 360, true, true, 265.000, 265.000, 0.000, 0.000, 249.500, 0.003, 0.002, 0.003, 0.002, 0.000, 3, 1, 1, 0, 3,0,199,100,0,0.0,"
L_00000037", 10, Branch And Price, 360, true, true, 269.000, 269.000, 0.000, 0.000, 253.900, 0.003, 0.001, 0.002, 0.001, 0.000, 3, 1, 1, 0, 3,0,146,80,0,0.0,"
L_00000038", 10, Branch And Price, 360, true, true, 229.000, 229.000, 0.000, 0.000, 207.778, 0.004, 0.003, 0.004, 0.000, 0.003, 3, 1, 1, 0, 3,0,486,310,0,0.0,"
L_00000039", 10, Branch And Price, 360, true, true, 301.000, 301.000, 0.000, 0.000, 289.100, 0.003, 0.002, 0.003, 0.002, 0.000, 3, 1, 1, 0, 3,0,200,102,0,0.0,"
L_00000040", 10, Branch And Price, 360, true, true, 253.000, 253.000, 0.000, 0.000, 236.300, 0.003, 0.002, 0.003, 0.004, 0.000, 3, 1, 1, 0, 3,0,193,99,0,0.0,"
L_00000041", 10, Branch And Price, 360, true, true, 287.000, 287.000, 0.000, 0.000, 273.700, 0.004, 0.003, 0.004, 0.004, 0.000, 3, 1, 1, 0, 3,0,241,117,0,0.0,"
L_00000042", 10, Branch And Price, 360, true, true, 311.000, 311.000, 0.000, 0.000, 300.100, 0.004, 0.002, 0.004, 0.004, 0.000, 3, 1, 1, 0, 3,0,181,85,0,0.0,"
L_00000043", 10, Branch And Price, 360, true, true, 236.000, 236.000, 0.000, 0.000, 217.600, 0.004, 0.002, 0.004, 0.003, 0.000, 3, 1, 1, 0, 3,0,137,59,0,0.0,"
L_00000044", 10, Branch And Price, 360, true, true, 302.000, 302.000, 0.000, 0.000, 290.200, 0.003, 0.001, 0.003, 0.001, 0.000, 3, 1, 1, 0, 3,0,318,183,0,0.0,"
L_00000045", 10, Branch And Price, 360, true, true, 262.000, 262.000, 0.000, 0.000, 246.200, 0.003, 0.002, 0.003, 0.000, 0.001, 3, 1, 1, 0, 3,0,195,86,0,0.0,"
L_00000046", 10, Branch And Price, 360, true, true, 171.000, 171.000, 0.000, 171.000, 171.000, 0.001, 0.001, 0.001, 0.001, 0.000, 1, 0, 1, 0, 1,0,10,0,0,0.0,"
L_00000047", 10, Branch And Price, 360, true, true, 189.000, 189.000, 0.000, 189.000, 189.000, 0.001, 0.001, 0.001, 0.000, 0.000, 1, 0, 1, 0, 1,0,10,0,0,0.0,"
L_00000048", 10, Branch And Price, 360, true, true, 310.000, 310.000, 0.000, 0.000, 299.000, 0.003, 0.002, 0.003, 0.002, 0.000, 3, 1, 1, 0, 3,0,570,307,15,0.0,"
L_00000049", 10, Branch And Price, 360, true, true, 274.000, 274.000, 0.000, 0.000, 259.400, 0.003, 0.002, 0.003, 0.002, 0.000, 3, 1, 1, 0, 3,0,307,198,0,0.0,"
L_00000050", 20, Branch And Price, 360, true, true, 468.000, 468.000, 0.000, 0.000, 450.800, 0.101, 0.013, 0.096, 0.058, 0.030, 4, 1, 1, 1, 5,0,10219,6349,5181,0.005,"
L_00000051", 20, Branch And Price, 360, true, true, 315.000, 315.000, 0.000, 0.000, 304.500, 0.065, 0.007, 0.065, 0.013, 0.053, 3, 1, 1, 0, 3,0,4255,3262,50,0.0,"
L_00000052", 20, Branch And Price, 360, false, true, 445.000, 445.000, 0.000, 0.000, 424.400, 248.254, 0.009, 248.152, 211.189, 25.959, 3213, 1, 1, 1599, 3213,0,6953942,4766504,1540532,1.133999999999986,"
L_00000053", 20, Branch And Price, 360, true, true, 572.000, 572.000, 0.000, 0.000, 565.200, 0.029, 0.008, 0.029, 0.008, 0.020, 5, 1, 1, 2, 7,0,5208,3933,1342,0.001,"
L_00000054", 20, Branch And Price, 360, true, true, 519.000, 519.000, 0.000, 0.000, 506.900, 0.114, 0.008, 0.113, 0.021, 0.085, 9, 1, 1, 6, 15,0,14071,9878,2047,0.003,"
L_00000055", 20, Branch And Price, 360, true, true, 540.000, 540.000, 0.000, 0.000, 530.000, 0.044, 0.012, 0.044, 0.018, 0.028, 8, 1, 1, 5, 13,0,10194,6779,2883,0.002,"
L_00000056", 20, Branch And Price, 360, true, true, 484.000, 484.000, 0.000, 0.000, 468.400, 0.093, 0.007, 0.092, 0.034, 0.060, 14, 1, 1, 11, 25,0,19918,13829,7027,0.005,"
L_00000057", 20, Branch And Price, 360, true, false, 673.000, 672.000, 0.149, 0.000, 653.200, 360.017, 0.009, 359.198, 142.288, 121.055, 17550, 1, 1, 2862, 29363,11813,21229896,11638781,3354249,2.880999999999796,"
L_00000058", 20, Branch And Price, 360, true, true, 545.000, 545.000, 0.000, 0.000, 535.500, 0.035, 0.012, 0.035, 0.010, 0.025, 4, 1, 1, 1, 5,0,6908,5188,406,0.003,"
L_00000059", 20, Branch And Price, 360, true, true, 524.000, 524.000, 0.000, 0.000, 512.400, 0.109, 0.010, 0.109, 0.019, 0.090, 7, 1, 1, 4, 11,0,9747,6747,1176,0.005,"
L_00000060", 20, Branch And Price, 360, true, true, 552.000, 552.000, 0.000, 0.000, 543.200, 0.092, 0.015, 0.092, 0.020, 0.070, 9, 1, 1, 6, 15,0,16345,10839,3692,0.0,"
L_00000061", 20, Branch And Price, 360, true, true, 549.000, 549.000, 0.000, 0.000, 539.900, 0.037, 0.008, 0.037, 0.014, 0.025, 6, 1, 1, 3, 9,0,7742,6109,1800,0.002,"
L_00000062", 20, Branch And Price, 360, true, true, 567.000, 567.000, 0.000, 0.000, 559.700, 0.008, 0.005, 0.008, 0.003, 0.002, 3, 1, 1, 0, 3,0,2088,1525,91,0.002,"
L_00000063", 20, Branch And Price, 360, true, true, 525.000, 525.000, 0.000, 0.000, 513.500, 0.475, 0.011, 0.475, 0.032, 0.441, 11, 1, 1, 8, 19,0,31884,21488,4008,0.009000000000000001,"
L_00000064", 20, Branch And Price, 360, true, true, 624.000, 624.000, 0.000, 0.000, 622.400, 0.013, 0.007, 0.013, 0.005, 0.007, 3, 1, 1, 0, 3,0,2418,1743,342,0.0,"
L_00000065", 20, Branch And Price, 360, true, true, 551.000, 551.000, 0.000, 0.000, 542.100, 0.007, 0.004, 0.007, 0.005, 0.002, 3, 1, 1, 0, 3,0,990,607,137,0.0,"
L_00000066", 20, Branch And Price, 360, true, true, 555.000, 555.000, 0.000, 0.000, 546.500, 0.010, 0.007, 0.010, 0.008, 0.002, 3, 1, 1, 0, 3,0,2103,1564,137,0.002,"
L_00000067", 20, Branch And Price, 360, true, true, 588.000, 588.000, 0.000, 0.000, 582.800, 0.027, 0.007, 0.027, 0.012, 0.013, 8, 1, 1, 5, 13,0,5635,3897,904,0.004,"
L_00000068", 20, Branch And Price, 360, true, true, 402.000, 402.000, 0.000, 0.000, 400.200, 0.006, 0.002, 0.006, 0.002, 0.003, 3, 1, 1, 0, 3,0,947,616,274,0.001,"
L_00000069", 20, Branch And Price, 360, true, true, 359.000, 359.000, 0.000, 0.000, 352.900, 0.019, 0.004, 0.019, 0.009, 0.011, 3, 1, 1, 0, 3,0,3354,2560,253,0.0,"
L_00000070", 20, Branch And Price, 360, true, true, 511.000, 511.000, 0.000, 0.000, 498.100, 0.065, 0.010, 0.065, 0.021, 0.045, 11, 1, 1, 8, 19,0,13164,10057,1710,0.006,"
L_00000071", 20, Branch And Price, 360, true, true, 516.000, 516.000, 0.000, 0.000, 503.600, 0.063, 0.004, 0.063, 0.017, 0.045, 6, 1, 1, 3, 9,0,9027,6975,2683,0.002,"
L_00000072", 20, Branch And Price, 360, true, true, 492.000, 492.000, 0.000, 0.000, 477.200, 0.337, 0.009, 0.337, 0.040, 0.296, 5, 1, 1, 2, 7,0,22464,14739,7333,0.007,"
L_00000073", 20, Branch And Price, 360, true, true, 555.000, 555.000, 0.000, 0.000, 546.500, 0.012, 0.006, 0.012, 0.007, 0.005, 3, 1, 1, 0, 3,0,2796,2084,936,0.0,"
L_00000074", 20, Branch And Price, 360, true, true, 588.000, 588.000, 0.000, 0.000, 582.800, 0.022, 0.010, 0.022, 0.010, 0.012, 3, 1, 1, 0, 3,0,4743,3229,891,0.002,"
L_00000075", 20, Branch And Price, 360, true, true, 500.000, 500.000, 0.000, 0.000, 486.000, 0.262, 0.005, 0.262, 0.050, 0.217, 13, 1, 1, 8, 19,0,31358,23554,6743,0.009000000000000001,"
L_00000076", 20, Branch And Price, 360, true, false, 453.000, 452.400, 0.132, 0.000, 433.200, 360.028, 0.009, 359.897, 216.510, 123.031, 4163, 1, 1, 1069, 6175,2012,14149121,9233426,3173278,2.244999999999865,"
L_00000077", 20, Branch And Price, 360, true, true, 530.000, 530.000, 0.000, 0.000, 519.000, 0.065, 0.009, 0.065, 0.019, 0.047, 6, 1, 1, 3, 9,0,8917,6741,1341,0.002,"
L_00000078", 20, Branch And Price, 360, true, true, 614.000, 614.000, 0.000, 0.000, 611.400, 0.039, 0.025, 0.038, 0.010, 0.030, 5, 1, 1, 2, 7,0,3810,2591,1069,0.002,"
L_00000079", 20, Branch And Price, 360, true, true, 595.000, 595.000, 0.000, 0.000, 590.500, 0.024, 0.021, 0.023, 0.007, 0.016, 4, 1, 1, 1, 5,0,3628,2512,191,0.0,"
L_00000080", 20, Branch And Price, 360, true, true, 527.000, 527.000, 0.000, 0.000, 515.700, 0.177, 0.006, 0.175, 0.042, 0.132, 19, 1, 1, 16, 35,0,25406,19470,4698,0.006,"
L_00000081", 20, Branch And Price, 360, true, true, 543.000, 543.000, 0.000, 0.000, 533.300, 0.043, 0.008, 0.043, 0.014, 0.031, 7, 1, 1, 4, 11,0,9054,7035,1398,0.002,"
L_00000082", 20, Branch And Price, 360, true, true, 619.000, 619.000, 0.000, 0.000, 616.900, 0.022, 0.010, 0.022, 0.010, 0.012, 7, 1, 1, 4, 11,0,6770,4433,301,0.0,"
L_00000083", 20, Branch And Price, 360, true, true, 518.000, 518.000, 0.000, 0.000, 505.800, 0.161, 0.006, 0.160, 0.041, 0.122, 17, 1, 1, 14, 31,0,23073,16407,3794,0.005,"
L_00000084", 20, Branch And Price, 360, true, true, 537.000, 537.000, 0.000, 0.000, 526.700, 0.063, 0.009, 0.062, 0.032, 0.032, 12, 1, 1, 9, 21,0,12610,8620,3620,0.003,"
L_00000085", 20, Branch And Price, 360, true, true, 480.000, 480.000, 0.000, 0.000, 464.000, 0.186, 0.011, 0.186, 0.050, 0.134, 15, 1, 1, 12, 27,0,26014,17852,5994,0.004,"
L_00000086", 20, Branch And Price, 360, true, true, 517.000, 517.000, 0.000, 0.000, 504.700, 0.108, 0.009, 0.108, 0.030, 0.080, 9, 1, 1, 6, 15,0,19947,14305,3415,0.002,"
L_00000087", 20, Branch And Price, 360, true, false, 449.000, 448.625, 0.084, 0.000, 428.800, 360.121, 0.013, 360.009, 271.337, 63.191, 4563, 1, 1, 1654, 5795,1232,11727862,7896219,2636157,1.8739999999999044,"
L_00000088", 20, Branch And Price, 360, true, true, 594.000, 594.000, 0.000, 0.000, 589.400, 0.014, 0.007, 0.014, 0.006, 0.006, 4, 1, 1, 1, 5,0,3203,2288,447,0.001,"
L_00000089", 20, Branch And Price, 360, true, true, 615.000, 615.000, 0.000, 0.000, 612.500, 0.018, 0.009, 0.018, 0.008, 0.010, 4, 1, 1, 1, 5,0,5059,3327,860,0.001,"
L_00000090", 20, Branch And Price, 360, true, true, 512.000, 512.000, 0.000, 0.000, 499.200, 0.111, 0.015, 0.111, 0.048, 0.066, 12, 1, 1, 9, 21,0,15293,10734,3365,0.009000000000000001,"
L_00000091", 20, Branch And Price, 360, true, true, 516.000, 516.000, 0.000, 0.000, 503.600, 0.091, 0.007, 0.090, 0.029, 0.062, 12, 1, 1, 9, 21,0,17900,12615,3433,0.006,"
L_00000092", 20, Branch And Price, 360, true, true, 538.000, 538.000, 0.000, 0.000, 527.800, 0.074, 0.006, 0.074, 0.023, 0.050, 8, 1, 1, 5, 13,0,13196,10099,2349,0.002,"
L_00000093", 20, Branch And Price, 360, true, true, 516.000, 516.000, 0.000, 0.000, 503.600, 0.036, 0.007, 0.035, 0.024, 0.012, 5, 1, 1, 2, 7,0,7907,5037,2405,0.001,"
L_00000094", 20, Branch And Price, 360, true, true, 615.000, 615.000, 0.000, 0.000, 612.500, 0.014, 0.010, 0.014, 0.006, 0.006, 3, 1, 1, 0, 3,0,4015,2865,480,0.002,"
L_00000095", 20, Branch And Price, 360, true, true, 672.000, 672.000, 0.000, 0.000, 653.200, 0.365, 0.008, 0.363, 0.067, 0.300, 20, 1, 1, 16, 35,0,38099,25566,9589,0.02100000000000001,"
L_00000096", 20, Branch And Price, 360, true, true, 580.000, 580.000, 0.000, 0.000, 574.000, 0.078, 0.008, 0.078, 0.025, 0.049, 17, 1, 1, 14, 31,0,11971,8478,1200,0.007,"
L_00000097", 20, Branch And Price, 360, true, true, 723.000, 723.000, 0.000, 0.000, 709.300, 0.098, 0.028, 0.098, 0.030, 0.070, 12, 1, 1, 9, 21,0,13672,8652,2710,0.003,"
L_00000098", 20, Branch And Price, 360, true, true, 633.000, 633.000, 0.000, 0.000, 632.300, 0.016, 0.010, 0.016, 0.010, 0.006, 3, 1, 1, 0, 3,0,5060,3390,833,0.002,"
L_00000099", 20, Branch And Price, 360, true, true, 451.000, 451.000, 0.000, 0.000, 432.100, 0.408, 0.009, 0.408, 0.153, 0.262, 13, 1, 1, 10, 23,0,47573,32984,18965,0.017000000000000008,"
L_00000100", 30, Branch And Price, 360, true, true, 858.000, 858.000, 0.000, 0.000, 857.800, 0.109, 0.029, 0.108, 0.040, 0.059, 12, 1, 1, 9, 21,0,16183,11360,3050,0.009000000000000001,"
L_00000101", 30, Branch And Price, 360, true, true, 855.000, 855.000, 0.000, 0.000, 854.500, 0.188, 0.042, 0.187, 0.048, 0.142, 15, 1, 1, 12, 27,0,27646,20363,7645,0.014000000000000005,"
L_00000102", 30, Branch And Price, 360, true, true, 936.000, 936.000, 0.000, 0.000, 921.600, 0.690, 0.018, 0.686, 0.323, 0.435, 42, 1, 1, 39, 81,0,76530,50219,20313,0.03800000000000002,"
L_00000103", 30, Branch And Price, 360, true, true, 893.000, 893.000, 0.000, 0.000, 874.300, 0.786, 0.023, 0.786, 0.247, 0.537, 3, 1, 1, 0, 3,0,127945,81583,58891,0.032000000000000015,"
L_00000104", 30, Branch And Price, 360, true, true, 726.000, 726.000, 0.000, 0.000, 712.600, 0.140, 0.039, 0.140, 0.040, 0.100, 4, 1, 1, 1, 5,0,22788,17905,6607,0.005,"
L_00000105", 30, Branch And Price, 360, true, true, 834.000, 834.000, 0.000, 0.000, 831.400, 0.097, 0.044, 0.095, 0.060, 0.045, 11, 1, 1, 5, 13,0,16133,11713,3198,0.008,"
L_00000106", 30, Branch And Price, 360, true, true, 843.000, 843.000, 0.000, 0.000, 841.300, 0.042, 0.014, 0.042, 0.019, 0.022, 7, 1, 1, 4, 11,0,10704,7342,2096,0.005,"
L_00000107", 30, Branch And Price, 360, true, true, 933.000, 933.000, 0.000, 0.000, 918.300, 0.284, 0.020, 0.280, 0.098, 0.189, 16, 1, 1, 11, 25,0,44575,31923,10014,0.008,"
L_00000108", 30, Branch And Price, 360, true, true, 805.000, 805.000, 0.000, 0.000, 799.500, 0.182, 0.042, 0.181, 0.065, 0.124, 16, 1, 1, 13, 29,0,28305,22073,8100,0.012000000000000004,"
L_00000109", 30, Branch And Price, 360, true, true, 897.000, 897.000, 0.000, 0.000, 878.700, 3.008, 0.021, 2.984, 1.679, 1.654, 175, 1, 1, 172, 347,0,279789,207897,65504,0.07900000000000006,"
L_00000110", 30, Branch And Price, 360, true, true, 783.000, 783.000, 0.000, 0.000, 775.300, 0.168, 0.035, 0.168, 0.034, 0.136, 8, 1, 1, 5, 13,0,22368,17035,5168,0.014000000000000005,"
L_00000111", 30, Branch And Price, 360, true, true, 807.000, 807.000, 0.000, 0.000, 801.700, 0.349, 0.060, 0.348, 0.053, 0.303, 20, 1, 1, 17, 37,0,37346,28127,9318,0.010000000000000002,"
L_00000112", 30, Branch And Price, 360, true, true, 758.000, 758.000, 0.000, 0.000, 747.800, 0.318, 0.050, 0.315, 0.112, 0.216, 16, 1, 1, 12, 27,0,47461,34006,12770,0.014000000000000005,"
L_00000113", 30, Branch And Price, 360, true, true, 782.000, 782.000, 0.000, 0.000, 774.200, 0.400, 0.033, 0.399, 0.095, 0.317, 19, 1, 1, 16, 35,0,50093,40383,4317,0.011000000000000003,"
L_00000114", 30, Branch And Price, 360, true, true, 987.000, 987.000, 0.000, 0.000, 977.700, 0.226, 0.028, 0.224, 0.088, 0.150, 22, 1, 1, 18, 39,0,32315,22867,6651,0.013000000000000005,"
