instName, numOfJobs, algoName, timeLimit, feasible, optimal, globalUB, globalLB, gap, rootUB, rootLB, timeCost, timeOnRoot, timeOnCG, timeOnRMP, timeOnPP, numSolvedNodes, numPrunedByInfeasibility, numPrunedByOptimality, numPrunedByBound, numNodes, numLeftNodes, numNewLabel, numDominatedLabel, numPrunedLabel," timeOnLabelLb
L_00000115", 30, Branch And Price, 360, true, true, 813.000, 813.000, 0.000, 0.000, 808.300, 0.138, 0.066, 0.137, 0.040, 0.091, 15, 1, 1, 12, 27,0,27625,19121,5155,0.006,"
L_00000116", 30, Branch And Price, 360, true, true, 784.000, 784.000, 0.000, 0.000, 776.400, 0.061, 0.020, 0.061, 0.022, 0.036, 8, 1, 1, 3, 11,0,14474,10523,4772,0.001,"
L_00000117", 30, Branch And Price, 360, true, true, 900.000, 900.000, 0.000, 0.000, 882.000, 2.608, 0.020, 2.600, 0.654, 2.038, 67, 1, 1, 64, 131,0,181228,139021,34454,0.05500000000000004,"
L_00000118", 30, Branch And Price, 360, true, true, 850.000, 850.000, 0.000, 0.000, 849.000, 0.132, 0.061, 0.132, 0.049, 0.084, 10, 1, 1, 6, 15,0,20265,16050,1959,0.009000000000000001,"
L_00000119", 30, Branch And Price, 360, true, true, 932.000, 932.000, 0.000, 0.000, 917.200, 1.259, 0.040, 1.251, 0.415, 0.890, 60, 1, 1, 57, 117,0,98596,62462,27544,0.028000000000000018,"
L_00000120", 30, Branch And Price, 360, true, true, 1079.000, 1079.000, 0.000, 0.000, 1078.900, 0.087, 0.055, 0.087, 0.026, 0.060, 3, 1, 1, 0, 3,0,15597,9639,5062,0.009000000000000001,"
L_00000121", 30, Branch And Price, 360, true, true, 817.000, 817.000, 0.000, 0.000, 812.700, 0.076, 0.018, 0.076, 0.027, 0.047, 10, 1, 1, 7, 17,0,18868,13890,2614,0.004,"
L_00000122", 30, Branch And Price, 360, true, true, 743.000, 743.000, 0.000, 0.000, 731.300, 0.154, 0.033, 0.153, 0.043, 0.109, 8, 1, 1, 4, 11,0,29680,20997,8041,0.008,"
L_00000123", 30, Branch And Price, 360, true, true, 810.000, 810.000, 0.000, 0.000, 805.000, 0.571, 0.052, 0.568, 0.085, 0.497, 25, 1, 1, 22, 47,0,48674,37703,7274,0.01800000000000001,"
L_00000124", 30, Branch And Price, 360, true, true, 809.000, 809.000, 0.000, 0.000, 803.900, 0.037, 0.021, 0.037, 0.014, 0.023, 3, 1, 1, 0, 3,0,8953,7409,788,0.007,"
L_00000125", 30, Branch And Price, 360, true, true, 847.000, 847.000, 0.000, 0.000, 845.700, 0.066, 0.022, 0.066, 0.024, 0.045, 8, 1, 1, 5, 13,0,16603,12629,2334,0.004,"
L_00000126", 30, Branch And Price, 360, true, true, 811.000, 811.000, 0.000, 0.000, 806.100, 0.391, 0.095, 0.388, 0.066, 0.332, 20, 1, 1, 17, 37,0,41741,30404,8617,0.016000000000000007,"
L_00000127", 30, Branch And Price, 360, true, true, 915.000, 915.000, 0.000, 0.000, 898.500, 0.509, 0.035, 0.500, 0.259, 0.274, 25, 1, 1, 22, 47,0,65161,43517,14179,0.02100000000000001,"
L_00000128", 30, Branch And Price, 360, true, true, 823.000, 823.000, 0.000, 0.000, 819.300, 0.084, 0.015, 0.082, 0.038, 0.045, 15, 1, 1, 12, 27,0,20283,14758,1017,0.004,"
L_00000129", 30, Branch And Price, 360, true, true, 828.000, 828.000, 0.000, 0.000, 824.800, 0.216, 0.048, 0.211, 0.043, 0.174, 14, 1, 1, 9, 23,0,29233,22658,8606,0.005,"
L_00000130", 30, Branch And Price, 360, true, true, 833.000, 833.000, 0.000, 0.000, 830.300, 0.086, 0.023, 0.085, 0.030, 0.057, 7, 1, 1, 4, 11,0,15903,12568,1313,0.005,"
L_00000131", 30, Branch And Price, 360, true, true, 1044.000, 1044.000, 0.000, 0.000, 1040.400, 0.288, 0.013, 0.280, 0.122, 0.156, 62, 1, 1, 59, 121,0,43863,32549,6318,0.015000000000000006,"
L_00000132", 30, Branch And Price, 360, true, true, 850.000, 850.000, 0.000, 0.000, 849.000, 0.151, 0.039, 0.147, 0.071, 0.082, 30, 1, 1, 27, 57,0,30398,23101,4487,0.006,"
L_00000133", 30, Branch And Price, 360, true, true, 820.000, 820.000, 0.000, 0.000, 816.000, 0.167, 0.123, 0.167, 0.041, 0.129, 8, 1, 1, 5, 13,0,22357,16411,2726,0.010000000000000002,"
L_00000134", 30, Branch And Price, 360, true, true, 886.000, 886.000, 0.000, 0.000, 866.600, 1.809, 0.019, 1.794, 0.668, 1.243, 68, 1, 1, 63, 129,0,173220,128036,30846,0.059000000000000045,"
L_00000135", 30, Branch And Price, 360, true, true, 961.000, 961.000, 0.000, 0.000, 949.100, 0.485, 0.033, 0.475, 0.186, 0.312, 44, 1, 1, 40, 83,0,65385,47672,15877,0.024000000000000014,"
L_00000136", 30, Branch And Price, 360, true, true, 832.000, 832.000, 0.000, 0.000, 829.200, 0.135, 0.035, 0.132, 0.067, 0.071, 23, 1, 1, 20, 43,0,29581,21999,5636,0.008,"
L_00000137", 30, Branch And Price, 360, true, true, 801.000, 801.000, 0.000, 0.000, 795.100, 0.120, 0.024, 0.119, 0.045, 0.074, 11, 1, 1, 8, 19,0,22688,17117,4234,0.002,"
L_00000138", 30, Branch And Price, 360, true, true, 838.000, 838.000, 0.000, 0.000, 835.800, 0.234, 0.167, 0.232, 0.074, 0.165, 11, 1, 1, 8, 19,0,32748,24311,8876,0.010000000000000002,"
L_00000139", 30, Branch And Price, 360, true, true, 908.000, 908.000, 0.000, 0.000, 890.800, 1.787, 0.025, 1.786, 0.239, 1.558, 18, 1, 1, 14, 31,0,107473,78800,35027,0.026000000000000016,"
L_00000140", 30, Branch And Price, 360, true, true, 834.000, 834.000, 0.000, 0.000, 831.400, 0.379, 0.241, 0.378, 0.036, 0.341, 11, 1, 1, 8, 19,0,36383,27082,14685,0.009000000000000001,"
L_00000141", 30, Branch And Price, 360, true, true, 680.000, 680.000, 0.000, 0.000, 662.000, 3.392, 0.025, 3.384, 1.040, 2.426, 37, 1, 1, 33, 69,0,286682,215539,93489,0.08000000000000006,"
L_00000142", 30, Branch And Price, 360, true, true, 713.000, 713.000, 0.000, 0.000, 698.300, 8.125, 0.020, 8.122, 0.283, 7.861, 24, 1, 1, 21, 45,0,258546,196733,80929,0.07000000000000005,"
L_00000143", 30, Branch And Price, 360, true, true, 755.000, 755.000, 0.000, 0.000, 744.500, 0.322, 0.037, 0.321, 0.050, 0.272, 8, 1, 1, 5, 13,0,42910,30616,12736,0.011000000000000003,"
L_00000144", 30, Branch And Price, 360, true, true, 775.000, 775.000, 0.000, 0.000, 766.500, 0.114, 0.036, 0.112, 0.028, 0.086, 6, 1, 1, 3, 9,0,22415,16533,5297,0.008,"
L_00000145", 30, Branch And Price, 360, true, true, 789.000, 789.000, 0.000, 0.000, 781.900, 1.028, 0.079, 1.025, 0.185, 0.863, 43, 1, 1, 40, 83,0,91073,68089,17880,0.03000000000000002,"
L_00000146", 30, Branch And Price, 360, true, true, 836.000, 836.000, 0.000, 0.000, 833.600, 0.183, 0.138, 0.183, 0.020, 0.160, 7, 1, 1, 4, 11,0,18614,13808,3857,0.008,"
L_00000147", 30, Branch And Price, 360, true, true, 772.000, 772.000, 0.000, 0.000, 763.200, 0.186, 0.036, 0.184, 0.075, 0.114, 14, 1, 1, 11, 25,0,36577,27199,8611,0.012000000000000004,"
L_00000148", 30, Branch And Price, 360, true, true, 825.000, 825.000, 0.000, 0.000, 821.500, 0.127, 0.033, 0.125, 0.054, 0.075, 15, 1, 1, 12, 27,0,24376,18324,5054,0.008,"
L_00000149", 30, Branch And Price, 360, true, true, 814.000, 814.000, 0.000, 0.000, 809.400, 0.200, 0.033, 0.198, 0.050, 0.151, 16, 1, 1, 13, 29,0,27387,21314,4749,0.011000000000000003,"
L_00000150", 40, Branch And Price, 360, true, true, 1220.000, 1220.000, 0.000, 0.000, 1212.000, 2.385, 0.043, 2.372, 0.217, 2.157, 40, 1, 1, 37, 77,0,115900,85564,11884,0.11000000000000008,"
L_00000151", 40, Branch And Price, 360, true, true, 1140.000, 1140.000, 0.000, 0.000, 1124.000, 5.346, 0.316, 5.287, 2.103, 3.600, 155, 1, 1, 150, 305,0,356462,277108,55314,0.1480000000000001,"
L_00000152", 40, Branch And Price, 360, true, true, 1049.000, 1049.000, 0.000, 0.000, 1045.900, 0.410, 0.133, 0.404, 0.125, 0.282, 18, 1, 1, 14, 31,0,57718,42556,8706,0.01800000000000001,"
L_00000153", 40, Branch And Price, 360, true, true, 1151.000, 1151.000, 0.000, 0.000, 1136.100, 1.673, 0.022, 1.657, 0.760, 0.966, 42, 1, 1, 39, 81,0,160692,119634,25159,0.07000000000000005,"
L_00000154", 40, Branch And Price, 360, true, true, 988.000, 988.000, 0.000, 0.000, 978.800, 20.352, 9.977, 20.327, 1.594, 19.016, 92, 1, 1, 87, 179,0,436383,323135,35443,0.1320000000000001,"
L_00000155", 40, Branch And Price, 360, true, true, 1186.000, 1186.000, 0.000, 0.000, 1174.600, 4.365, 0.072, 4.301, 1.856, 2.814, 177, 1, 1, 174, 351,0,362288,286412,43400,0.1360000000000001,"
L_00000156", 40, Branch And Price, 360, true, true, 1162.000, 1162.000, 0.000, 0.000, 1148.200, 4.540, 0.081, 4.441, 3.508, 1.885, 338, 1, 1, 329, 667,0,298680,216751,50383,0.11800000000000009,"
L_00000157", 40, Branch And Price, 360, true, true, 1247.000, 1247.000, 0.000, 0.000, 1241.700, 207.280, 0.054, 207.266, 0.482, 206.794, 49, 1, 1, 44, 91,0,991515,694616,193178,0.44000000000000034,"
L_00000158", 40, Branch And Price, 360, true, true, 1174.000, 1174.000, 0.000, 0.000, 1161.400, 1.623, 0.059, 1.583, 0.972, 0.780, 102, 1, 1, 96, 195,0,162237,117503,36546,0.07000000000000005,"
L_00000159", 40, Branch And Price, 360, true, true, 1198.000, 1198.000, 0.000, 0.000, 1187.800, 1.308, 0.082, 1.275, 0.605, 0.804, 79, 1, 1, 76, 155,0,118991,91543,12581,0.06800000000000005,"
L_00000160", 40, Branch And Price, 360, true, true, 1323.000, 1323.000, 0.000, 0.000, 1303.300, 7.380, 0.213, 7.319, 2.411, 5.240, 192, 1, 1, 187, 379,0,597031,437984,134031,0.2440000000000002,"
L_00000161", 40, Branch And Price, 360, true, true, 1024.000, 1024.000, 0.000, 0.000, 1018.400, 2.004, 0.152, 1.993, 0.421, 1.593, 37, 1, 1, 34, 71,0,146277,118480,13906,0.06700000000000005,"
L_00000162", 40, Branch And Price, 360, true, true, 1133.000, 1133.000, 0.000, 0.000, 1116.300, 3.775, 0.051, 3.716, 2.322, 1.819, 145, 1, 1, 140, 285,0,299217,232141,37082,0.12500000000000008,"
L_00000163", 40, Branch And Price, 360, true, true, 1130.000, 1130.000, 0.000, 0.000, 1113.000, 3.994, 0.269, 3.978, 0.719, 3.287, 32, 1, 1, 29, 61,0,339419,263398,28598,0.1430000000000001,"
L_00000164", 40, Branch And Price, 360, true, true, 1158.000, 1158.000, 0.000, 0.000, 1143.800, 3.593, 0.067, 3.556, 1.714, 2.177, 126, 1, 1, 122, 247,0,284087,220903,47548,0.11600000000000009,"
L_00000165", 40, Branch And Price, 360, true, true, 1117.000, 1117.000, 0.000, 0.000, 1098.700, 6.281, 0.066, 6.231, 2.916, 3.710, 117, 1, 1, 112, 229,0,512076,394884,69676,0.18900000000000014,"
L_00000166", 40, Branch And Price, 360, true, true, 1055.000, 1055.000, 0.000, 0.000, 1052.500, 0.167, 0.076, 0.162, 0.061, 0.103, 14, 1, 1, 10, 23,0,32609,25670,4982,0.024000000000000014,"
L_00000167", 40, Branch And Price, 360, true, true, 1286.000, 1286.000, 0.000, 0.000, 1284.600, 1.294, 0.072, 1.260, 0.682, 0.712, 132, 1, 1, 127, 257,0,127642,96477,23636,0.058000000000000045,"
L_00000168", 40, Branch And Price, 360, true, true, 1246.000, 1246.000, 0.000, 0.000, 1240.600, 0.663, 0.269, 0.655, 0.248, 0.410, 30, 1, 1, 26, 55,0,92502,71474,15226,0.04000000000000003,"
L_00000169", 40, Branch And Price, 360, true, true, 1044.000, 1044.000, 0.000, 0.000, 1040.400, 1.059, 0.178, 1.055, 0.252, 0.811, 25, 1, 1, 22, 47,0,111165,92404,15214,0.05100000000000004,"
L_00000170", 40, Branch And Price, 360, true, true, 1022.000, 1022.000, 0.000, 0.000, 1016.200, 0.690, 0.273, 0.681, 0.209, 0.477, 25, 1, 1, 22, 47,0,83018,62295,15638,0.03100000000000002,"
L_00000171", 40, Branch And Price, 360, true, true, 1079.000, 1079.000, 0.000, 0.000, 1078.900, 0.125, 0.025, 0.125, 0.037, 0.082, 7, 1, 1, 4, 11,0,26351,19691,7333,0.013000000000000005,"
L_00000172", 40, Branch And Price, 360, true, true, 1176.000, 1176.000, 0.000, 0.000, 1163.600, 1.613, 0.222, 1.611, 0.160, 1.443, 7, 1, 1, 3, 9,0,152340,122599,17009,0.07600000000000005,"
L_00000173", 40, Branch And Price, 360, true, true, 1074.000, 1074.000, 0.000, 0.000, 1073.400, 0.526, 0.057, 0.524, 0.101, 0.419, 7, 1, 1, 2, 7,0,60695,49820,8705,0.04000000000000003,"
L_00000174", 40, Branch And Price, 360, true, true, 1111.000, 1111.000, 0.000, 0.000, 1092.100, 6.578, 0.084, 6.517, 3.115, 4.070, 168, 1, 1, 164, 331,0,511828,372966,110893,0.17700000000000013,"
L_00000175", 40, Branch And Price, 360, true, true, 1113.000, 1113.000, 0.000, 0.000, 1094.300, 7.835, 0.375, 7.738, 4.656, 4.298, 276, 1, 1, 273, 549,0,492712,377666,91916,0.17900000000000013,"
L_00000176", 40, Branch And Price, 360, true, true, 1005.000, 1005.000, 0.000, 0.000, 997.500, 0.472, 0.317, 0.471, 0.103, 0.371, 9, 1, 1, 6, 15,0,70838,57719,1108,0.027000000000000017,"
L_00000177", 40, Branch And Price, 360, true, true, 1181.000, 1181.000, 0.000, 0.000, 1169.100, 1.924, 0.095, 1.870, 1.013, 0.989, 105, 1, 1, 102, 207,0,169335,128416,30296,0.07800000000000006,"
L_00000178", 40, Branch And Price, 360, true, true, 1139.000, 1139.000, 0.000, 0.000, 1122.900, 1.925, 0.058, 1.905, 0.797, 1.239, 59, 1, 1, 56, 115,0,168198,126933,34580,0.08400000000000006,"
L_00000179", 40, Branch And Price, 360, true, true, 1203.000, 1203.000, 0.000, 0.000, 1193.300, 3.317, 0.605, 3.246, 1.378, 2.210, 179, 1, 1, 175, 353,0,262127,196255,42868,0.11200000000000009,"
L_00000180", 40, Branch And Price, 360, true, true, 1058.000, 1058.000, 0.000, 0.000, 1055.800, 0.202, 0.064, 0.200, 0.041, 0.153, 10, 1, 1, 7, 17,0,42117,32361,14048,0.02000000000000001,"
L_00000181", 40, Branch And Price, 360, true, true, 1290.000, 1290.000, 0.000, 0.000, 1289.000, 0.687, 0.047, 0.669, 0.425, 0.337, 83, 1, 1, 80, 163,0,79788,57764,16246,0.055000000000000035,"
L_00000182", 40, Branch And Price, 360, true, true, 1238.000, 1238.000, 0.000, 0.000, 1231.800, 2.067, 0.202, 2.014, 1.013, 1.271, 152, 1, 1, 149, 301,0,197702,151262,17240,0.08500000000000006,"
L_00000183", 40, Branch And Price, 360, true, true, 1109.000, 1109.000, 0.000, 0.000, 1089.900, 14.068, 0.043, 13.954, 7.701, 7.649, 271, 1, 1, 266, 537,0,950018,705508,253790,0.3150000000000002,"
L_00000184", 40, Branch And Price, 360, true, true, 1062.000, 1062.000, 0.000, 0.000, 1060.200, 1.054, 0.059, 1.044, 0.303, 0.798, 29, 1, 1, 25, 53,0,100901,79079,15205,0.05100000000000004,"
L_00000185", 40, Branch And Price, 360, true, true, 1047.000, 1047.000, 0.000, 0.000, 1043.700, 3.249, 0.781, 3.230, 0.470, 2.800, 63, 1, 1, 60, 123,0,220285,161258,49930,0.08300000000000006,"
L_00000186", 40, Branch And Price, 360, true, true, 1025.000, 1025.000, 0.000, 0.000, 1019.500, 0.473, 0.049, 0.466, 0.132, 0.335, 23, 1, 1, 19, 41,0,72482,53941,14778,0.03400000000000002,"
L_00000187", 40, Branch And Price, 360, true, true, 967.000, 967.000, 0.000, 0.000, 955.700, 0.344, 0.111, 0.343, 0.066, 0.277, 5, 1, 1, 1, 5,0,49076,40636,3259,0.03000000000000002,"
L_00000188", 40, Branch And Price, 360, true, true, 1138.000, 1138.000, 0.000, 0.000, 1121.800, 5.532, 0.439, 5.463, 2.846, 3.101, 153, 1, 1, 147, 297,0,456595,371294,50440,0.22400000000000017,"
L_00000189", 40, Branch And Price, 360, true, true, 1171.000, 1171.000, 0.000, 0.000, 1158.100, 0.760, 0.050, 0.751, 0.236, 0.519, 26, 1, 1, 23, 49,0,96138,68596,22769,0.037000000000000026,"
L_00000190", 40, Branch And Price, 360, true, true, 1075.000, 1075.000, 0.000, 0.000, 1074.500, 0.596, 0.069, 0.586, 0.183, 0.426, 29, 1, 1, 26, 55,0,62078,48883,10002,0.02900000000000002,"
L_00000191", 40, Branch And Price, 360, true, true, 1000.000, 1000.000, 0.000, 0.000, 992.000, 0.911, 0.106, 0.908, 0.113, 0.795, 18, 1, 1, 12, 27,0,107043,85631,29102,0.037000000000000026,"
L_00000192", 40, Branch And Price, 360, true, true, 1197.000, 1197.000, 0.000, 0.000, 1186.700, 1.698, 0.090, 1.667, 0.913, 0.915, 110, 1, 1, 106, 215,0,164348,121260,23057,0.058000000000000045,"
L_00000193", 40, Branch And Price, 360, true, true, 1224.000, 1224.000, 0.000, 0.000, 1216.400, 0.050, 0.038, 0.050, 0.019, 0.030, 3, 1, 1, 0, 3,0,13500,10200,3020,0.008,"
L_00000194", 40, Branch And Price, 360, true, true, 1170.000, 1170.000, 0.000, 0.000, 1157.000, 0.857, 0.056, 0.845, 0.376, 0.498, 33, 1, 1, 30, 63,0,102778,78043,21357,0.048000000000000036,"
L_00000195", 40, Branch And Price, 360, true, true, 939.000, 939.000, 0.000, 0.000, 924.900, 11.325, 0.081, 11.249, 5.926, 6.824, 262, 1, 1, 257, 519,0,620346,474179,93241,0.22800000000000017,"
L_00000196", 40, Branch And Price, 360, true, true, 1126.000, 1126.000, 0.000, 0.000, 1108.600, 10.488, 0.074, 10.293, 8.842, 3.967, 464, 1, 1, 458, 921,0,600226,457547,96607,0.2610000000000002,"
L_00000197", 40, Branch And Price, 360, true, true, 1015.000, 1015.000, 0.000, 0.000, 1008.500, 4.923, 3.488, 4.896, 0.671, 4.301, 82, 1, 1, 79, 161,0,228192,183675,16183,0.09500000000000007,"
L_00000198", 40, Branch And Price, 360, true, true, 1236.000, 1236.000, 0.000, 0.000, 1229.600, 0.697, 0.079, 0.686, 0.199, 0.493, 42, 1, 1, 38, 79,0,97176,76451,19402,0.03900000000000003,"
L_00000199", 40, Branch And Price, 360, true, true, 1200.000, 1200.000, 0.000, 0.000, 1190.000, 0.841, 0.086, 0.825, 0.219, 0.618, 41, 1, 1, 38, 79,0,91336,72891,16676,0.05500000000000004,"
L_00000200", 50, Branch And Price, 360, true, true, 1593.000, 1593.000, 0.000, 0.000, 1578.300, 4.609, 0.202, 4.507, 1.541, 3.107, 141, 1, 1, 132, 267,0,326727,263151,25087,0.22300000000000017,"
L_00000201", 50, Branch And Price, 360, true, true, 1545.000, 1545.000, 0.000, 0.000, 1525.500, 32.033, 0.702, 31.698, 16.147, 19.467, 577, 1, 1, 573, 1149,0,1371376,1038213,132586,0.6970000000000005,"
L_00000202", 50, Branch And Price, 360, true, true, 1276.000, 1276.000, 0.000, 0.000, 1273.600, 0.413, 0.058, 0.393, 0.206, 0.181, 39, 1, 1, 36, 75,0,60102,41833,13526,0.03400000000000002,"
L_00000203", 50, Branch And Price, 360, true, true, 1450.000, 1450.000, 0.000, 0.000, 1443.000, 6.687, 1.469, 6.564, 2.186, 4.751, 168, 1, 1, 164, 331,0,482780,386196,35248,0.21000000000000016,"
L_00000204", 50, Branch And Price, 360, true, true, 1505.000, 1505.000, 0.000, 0.000, 1503.500, 1.329, 0.166, 1.268, 0.726, 0.556, 103, 1, 1, 100, 203,0,141467,107770,20317,0.10200000000000008,"
L_00000205", 50, Branch And Price, 360, true, true, 1385.000, 1385.000, 0.000, 0.000, 1371.500, 18.470, 0.432, 18.419, 1.452, 17.017, 58, 1, 1, 52, 109,0,620843,519820,17525,0.4020000000000003,"
L_00000206", 50, Branch And Price, 360, true, true, 1606.000, 1606.000, 0.000, 0.000, 1592.600, 4.511, 0.227, 4.348, 2.573, 2.123, 256, 1, 1, 252, 507,0,335845,257532,41071,0.16700000000000012,"
L_00000207", 50, Branch And Price, 360, true, true, 1348.000, 1348.000, 0.000, 0.000, 1330.800, 21.980, 0.747, 21.597, 17.089, 9.036, 559, 1, 1, 556, 1115,0,1200222,936739,189087,0.5950000000000004,"
L_00000208", 50, Branch And Price, 360, true, true, 1219.000, 1219.000, 0.000, 0.000, 1210.900, 2.445, 0.289, 2.397, 1.419, 1.163, 90, 1, 1, 84, 173,0,200837,161091,22974,0.1410000000000001,"
L_00000209", 50, Branch And Price, 360, true, true, 1239.000, 1239.000, 0.000, 0.000, 1232.900, 1.704, 0.198, 1.662, 0.731, 1.009, 50, 1, 1, 47, 97,0,192371,152054,38547,0.10900000000000008,"
L_00000210", 50, Branch And Price, 360, true, true, 1501.000, 1501.000, 0.000, 0.000, 1499.100, 3.272, 0.358, 3.173, 1.181, 2.077, 171, 1, 1, 166, 337,0,291505,235925,35379,0.16200000000000012,"
L_00000211", 50, Branch And Price, 360, true, true, 1214.000, 1214.000, 0.000, 0.000, 1205.400, 5.619, 1.023, 5.588, 1.529, 4.155, 46, 1, 1, 43, 89,0,427999,337772,37686,0.1540000000000001,"
L_00000212", 50, Branch And Price, 360, true, true, 1389.000, 1389.000, 0.000, 0.000, 1375.900, 8.896, 0.460, 8.781, 3.260, 6.041, 177, 1, 1, 174, 351,0,570943,426473,84999,0.2430000000000002,"
L_00000213", 50, Branch And Price, 360, true, true, 1459.000, 1459.000, 0.000, 0.000, 1452.900, 2.937, 0.439, 2.843, 1.838, 1.443, 167, 1, 1, 162, 329,0,259877,202665,36787,0.1540000000000001,"
L_00000214", 50, Branch And Price, 360, true, true, 1367.000, 1367.000, 0.000, 0.000, 1351.700, 5.910, 1.449, 5.841, 1.887, 4.042, 75, 1, 1, 72, 147,0,441510,321015,91684,0.18600000000000014,"
L_00000215", 50, Branch And Price, 360, true, true, 1551.000, 1551.000, 0.000, 0.000, 1532.100, 22.189, 0.796, 22.054, 2.746, 19.573, 159, 1, 1, 156, 315,0,640834,515303,85798,0.35700000000000026,"
L_00000216", 50, Branch And Price, 360, true, true, 1299.000, 1299.000, 0.000, 0.000, 1298.900, 0.718, 0.354, 0.715, 0.140, 0.567, 9, 1, 1, 6, 15,0,88870,66649,5285,0.047000000000000035,"
L_00000217", 50, Branch And Price, 360, true, true, 1448.000, 1448.000, 0.000, 0.000, 1440.800, 5.539, 0.633, 5.357, 3.638, 2.430, 322, 1, 1, 319, 641,0,432258,333259,51378,0.2480000000000002,"
L_00000218", 50, Branch And Price, 360, true, false, 1553.000, 1552.000, 0.064, 0.000, 1533.200, 360.024, 0.156, 358.335, 176.156, 159.595, 7369, 1, 1, 258, 14219,6850,16189089,11069280,1610794,4.1319999999997155,"
L_00000219", 50, Branch And Price, 360, true, true, 1433.000, 1433.000, 0.000, 0.000, 1424.300, 1.620, 0.204, 1.596, 0.498, 1.145, 39, 1, 1, 30, 63,0,169247,136283,14040,0.11600000000000009,"
