instName, numOfJobs, algoName, timeLimit, feasible, optimal, globalUB, globalLB, gap, rootUB, rootLB, timeCost, timeOnRoot, timeOnCG, timeOnRMP, timeOnPP, numSolvedNodes, numPrunedByInfeasibility, numPrunedByOptimality, numPrunedByBound, numNodes, numLeftNodes, numNewLabel, numDominatedLabel, numPrunedLabel," timeOnLabelLb
L_00000220", 50, Branch And Price, 360, true, true, 1492.000, 1492.000, 0.000, 0.000, 1489.200, 3.529, 1.740, 3.463, 1.264, 2.382, 100, 1, 1, 96, 195,0,282466,222104,17059,0.16100000000000012,"
L_00000221", 50, Branch And Price, 360, true, true, 1556.000, 1556.000, 0.000, 0.000, 1537.600, 15.955, 0.172, 15.866, 3.625, 12.855, 153, 1, 1, 148, 299,0,735252,609568,47576,0.4850000000000004,"
L_00000222", 50, Branch And Price, 360, true, true, 1368.000, 1368.000, 0.000, 0.000, 1352.800, 2.731, 0.367, 2.704, 0.967, 1.767, 42, 1, 1, 36, 75,0,279539,225237,41416,0.1210000000000001,"
L_00000223", 50, Branch And Price, 360, true, true, 1370.000, 1370.000, 0.000, 0.000, 1355.000, 6.310, 0.109, 6.226, 2.168, 4.189, 100, 1, 1, 95, 193,0,475081,376432,59174,0.3110000000000002,"
L_00000224", 50, Branch And Price, 360, true, true, 1520.000, 1520.000, 0.000, 0.000, 1520.000, 1.093, 0.107, 1.049, 0.591, 0.522, 77, 0, 1, 74, 149,0,133269,102734,18274,0.06600000000000004,"
L_00000225", 50, Branch And Price, 360, true, true, 1502.000, 1502.000, 0.000, 0.000, 1500.200, 1.962, 0.138, 1.910, 0.849, 1.149, 94, 1, 1, 91, 185,0,182351,134809,25930,0.11200000000000009,"
L_00000226", 50, Branch And Price, 360, true, true, 1280.000, 1280.000, 0.000, 0.000, 1278.000, 0.406, 0.181, 0.405, 0.108, 0.294, 6, 1, 1, 2, 7,0,61148,48325,13476,0.044000000000000025,"
L_00000227", 50, Branch And Price, 360, true, true, 1623.000, 1623.000, 0.000, 0.000, 1611.300, 6.774, 0.185, 6.513, 5.486, 2.079, 463, 1, 1, 460, 923,0,450355,332751,81812,0.21800000000000017,"
L_00000228", 50, Branch And Price, 360, true, true, 1356.000, 1356.000, 0.000, 0.000, 1339.600, 5.716, 0.313, 5.625, 2.338, 3.525, 111, 1, 1, 104, 211,0,432926,334752,71606,0.2480000000000002,"
L_00000229", 50, Branch And Price, 360, true, true, 1394.000, 1394.000, 0.000, 0.000, 1381.400, 3.011, 1.315, 2.980, 0.577, 2.394, 43, 1, 1, 40, 83,0,235019,185904,22427,0.11900000000000009,"
L_00000230", 50, Branch And Price, 360, true, true, 1415.000, 1415.000, 0.000, 0.000, 1404.500, 4.018, 0.194, 3.857, 3.007, 1.423, 233, 1, 1, 230, 463,0,326772,238735,62482,0.16400000000000012,"
L_00000231", 50, Branch And Price, 360, true, true, 1157.000, 1157.000, 0.000, 0.000, 1142.700, 34.554, 2.744, 34.348, 14.484, 22.878, 300, 1, 1, 297, 597,0,1421197,1092313,229209,0.5430000000000004,"
L_00000232", 50, Branch And Price, 360, true, true, 1291.000, 1291.000, 0.000, 0.000, 1290.100, 1.356, 0.300, 1.348, 0.296, 1.044, 15, 1, 1, 12, 27,0,160780,133082,18775,0.09400000000000007,"
L_00000233", 50, Branch And Price, 360, true, true, 1247.000, 1247.000, 0.000, 0.000, 1241.700, 1.146, 0.135, 1.127, 0.422, 0.682, 32, 1, 1, 29, 61,0,100889,75887,12570,0.07700000000000005,"
L_00000234", 50, Branch And Price, 360, true, true, 1581.000, 1581.000, 0.000, 0.000, 1565.100, 6.384, 0.217, 6.161, 4.545, 2.514, 319, 1, 1, 312, 627,0,460281,344900,100271,0.23300000000000018,"
L_00000235", 50, Branch And Price, 360, true, true, 1246.000, 1246.000, 0.000, 0.000, 1240.600, 2.393, 1.020, 2.378, 0.455, 1.908, 21, 1, 1, 17, 37,0,225851,192812,13310,0.1470000000000001,"
L_00000236", 50, Branch And Price, 360, true, true, 1431.000, 1431.000, 0.000, 0.000, 1422.100, 1.004, 0.073, 0.986, 0.243, 0.732, 28, 1, 1, 25, 53,0,117953,95743,12334,0.04900000000000004,"
L_00000237", 50, Branch And Price, 360, true, true, 1357.000, 1357.000, 0.000, 0.000, 1340.700, 10.269, 0.281, 10.157, 4.701, 6.056, 193, 1, 1, 185, 373,0,767969,621801,106083,0.36500000000000027,"
L_00000238", 50, Branch And Price, 360, true, true, 1361.000, 1361.000, 0.000, 0.000, 1345.100, 13.199, 1.277, 13.141, 2.675, 10.636, 75, 1, 1, 72, 147,0,540417,430935,46827,0.2650000000000002,"
L_00000239", 50, Branch And Price, 360, true, true, 1480.000, 1480.000, 0.000, 0.000, 1476.000, 1.605, 0.242, 1.557, 0.661, 0.898, 65, 1, 1, 61, 125,0,189194,154724,15328,0.1350000000000001,"
L_00000240", 50, Branch And Price, 360, true, true, 1492.000, 1492.000, 0.000, 0.000, 1489.200, 1.325, 0.144, 1.290, 0.693, 0.642, 58, 1, 1, 54, 111,0,133391,100366,22953,0.06200000000000005,"
L_00000241", 50, Branch And Price, 360, true, true, 1469.000, 1469.000, 0.000, 0.000, 1463.900, 1.438, 0.370, 1.383, 0.546, 0.827, 79, 1, 1, 75, 153,0,146535,114370,18592,0.08700000000000006,"
L_00000242", 50, Branch And Price, 360, true, true, 1393.000, 1393.000, 0.000, 0.000, 1380.300, 5.932, 0.303, 5.839, 3.024, 3.291, 147, 1, 1, 144, 291,0,416545,347888,34705,0.23900000000000018,"
L_00000243", 50, Branch And Price, 360, true, true, 1484.000, 1484.000, 0.000, 0.000, 1480.400, 1.282, 0.286, 1.260, 0.331, 0.914, 40, 1, 1, 36, 75,0,141540,114248,11685,0.07000000000000005,"
L_00000244", 50, Branch And Price, 360, true, true, 1355.000, 1355.000, 0.000, 0.000, 1338.500, 17.784, 0.471, 17.484, 11.965, 7.834, 427, 1, 1, 421, 847,0,910911,724864,91840,0.45700000000000035,"
L_00000245", 50, Branch And Price, 360, true, true, 1436.000, 1436.000, 0.000, 0.000, 1427.600, 7.912, 1.031, 7.742, 4.265, 4.364, 306, 1, 1, 302, 607,0,556935,440840,71257,0.3160000000000002,"
L_00000246", 50, Branch And Price, 360, true, true, 1518.000, 1518.000, 0.000, 0.000, 1517.800, 4.100, 0.131, 4.000, 1.608, 2.584, 189, 1, 1, 186, 375,0,333942,252143,59354,0.17200000000000013,"
L_00000247", 50, Branch And Price, 360, true, true, 1554.000, 1554.000, 0.000, 0.000, 1535.400, 86.228, 0.214, 85.909, 14.620, 70.993, 966, 1, 2, 957, 1919,0,3889468,2837885,553663,1.46199999999995,"
L_00000248", 50, Branch And Price, 360, true, true, 1491.000, 1491.000, 0.000, 0.000, 1488.100, 1.480, 0.060, 1.424, 0.833, 0.630, 110, 1, 1, 107, 217,0,157154,118513,22862,0.09000000000000007,"
L_00000249", 50, Branch And Price, 360, true, true, 1448.000, 1448.000, 0.000, 0.000, 1440.800, 1.930, 0.197, 1.900, 0.314, 1.559, 46, 1, 1, 43, 89,0,158884,127430,12394,0.10600000000000008,"
L_00000250", 60, Branch And Price, 360, true, true, 1891.000, 1891.000, 0.000, 0.000, 1884.100, 2.946, 0.192, 2.710, 2.213, 0.640, 242, 1, 1, 237, 477,0,192816,141407,19372,0.17300000000000013,"
L_00000251", 60, Branch And Price, 360, true, true, 1618.000, 1618.000, 0.000, 0.000, 1605.800, 21.391, 4.023, 21.069, 9.545, 13.399, 320, 1, 1, 304, 613,0,1161046,954732,104505,0.7500000000000006,"
L_00000252", 60, Branch And Price, 360, true, true, 1653.000, 1653.000, 0.000, 0.000, 1644.300, 5.984, 2.350, 5.904, 1.575, 4.304, 63, 1, 1, 60, 123,0,405437,324022,30284,0.2780000000000002,"
L_00000253", 60, Branch And Price, 360, true, true, 1575.000, 1575.000, 0.000, 0.000, 1558.500, 51.692, 5.027, 50.975, 31.866, 26.904, 606, 1, 1, 599, 1201,0,2452197,2044238,290244,1.4339999999999535,"
L_00000254", 60, Branch And Price, 360, true, true, 1937.000, 1937.000, 0.000, 0.000, 1934.700, 9.086, 0.256, 8.536, 7.032, 2.173, 622, 1, 1, 616, 1237,0,498320,382746,43647,0.4290000000000003,"
L_00000255", 60, Branch And Price, 360, true, true, 1631.000, 1631.000, 0.000, 0.000, 1620.100, 7.227, 3.112, 7.139, 2.722, 4.371, 59, 1, 1, 56, 115,0,567447,479297,26843,0.43500000000000033,"
L_00000256", 60, Branch And Price, 360, true, true, 1647.000, 1647.000, 0.000, 0.000, 1637.700, 53.789, 4.024, 52.880, 39.131, 25.160, 966, 1, 1, 960, 1925,0,2061584,1593832,281320,1.0529999999999948,"
L_00000257", 60, Branch And Price, 360, true, true, 1797.000, 1797.000, 0.000, 0.000, 1780.700, 27.319, 5.947, 26.432, 19.130, 11.155, 733, 1, 1, 729, 1461,0,1358136,1083067,136374,0.8710000000000007,"
L_00000258", 60, Branch And Price, 360, true, false, 13200.000, 1635.000, 87.614, 0.000, 1624.500, 6036.386, 11.817, 6036.375, 2.833, 6033.468, 7, 1, 0, 0, 13,6,4732727,4208463,31886,3.7429999999996992,"
L_00000259", 60, Branch And Price, 360, true, true, 1499.000, 1499.000, 0.000, 0.000, 1496.900, 8.337, 0.769, 8.281, 1.056, 7.188, 55, 1, 1, 52, 107,0,499345,435190,6939,0.3830000000000003,"
L_00000260", 60, Branch And Price, 360, true, true, 1670.000, 1670.000, 0.000, 0.000, 1663.000, 17.648, 11.383, 17.579, 2.041, 15.436, 66, 1, 1, 59, 125,0,683809,571825,26871,0.44600000000000034,"
L_00000261", 60, Branch And Price, 360, true, true, 1793.000, 1793.000, 0.000, 0.000, 1776.300, 19.582, 0.487, 19.184, 12.008, 9.092, 352, 1, 1, 336, 675,0,1235023,991326,173384,0.6990000000000005,"
L_00000262", 60, Branch And Price, 360, true, true, 1672.000, 1672.000, 0.000, 0.000, 1665.200, 0.737, 0.158, 0.726, 0.218, 0.471, 15, 1, 1, 11, 25,0,84655,69414,3559,0.048000000000000036,"
L_00000263", 60, Branch And Price, 360, true, true, 1614.000, 1614.000, 0.000, 0.000, 1601.400, 13.958, 2.286, 13.768, 5.485, 9.237, 190, 1, 1, 186, 375,0,811609,656832,65104,0.5990000000000004,"
L_00000264", 60, Branch And Price, 360, true, true, 1637.000, 1637.000, 0.000, 0.000, 1626.700, 7.826, 3.535, 7.656, 3.122, 4.863, 172, 1, 1, 167, 339,0,472473,348823,54612,0.22800000000000017,"
L_00000265", 60, Branch And Price, 360, true, true, 1813.000, 1813.000, 0.000, 0.000, 1798.300, 11.895, 0.383, 11.530, 6.789, 5.709, 282, 1, 1, 278, 559,0,871970,716394,111043,0.6490000000000005,"
L_00000266", 60, Branch And Price, 360, true, true, 1859.000, 1859.000, 0.000, 0.000, 1848.900, 7.812, 6.610, 7.756, 0.796, 6.898, 45, 1, 1, 41, 85,0,358929,273182,40858,0.16600000000000012,"
L_00000267", 60, Branch And Price, 360, true, true, 1615.000, 1615.000, 0.000, 0.000, 1602.500, 11.408, 3.822, 11.377, 1.912, 9.442, 26, 1, 1, 16, 35,0,666382,529665,84425,0.2970000000000002,"
L_00000268", 60, Branch And Price, 360, true, true, 1727.000, 1727.000, 0.000, 0.000, 1725.700, 1.096, 0.197, 1.032, 0.486, 0.494, 79, 1, 1, 74, 151,0,109589,81646,15362,0.07900000000000006,"
L_00000269", 60, Branch And Price, 360, true, true, 1794.000, 1794.000, 0.000, 0.000, 1777.400, 16.359, 1.889, 16.026, 9.030, 8.568, 307, 1, 1, 302, 607,0,948537,729231,94374,0.5380000000000004,"
L_00000270", 60, Branch And Price, 360, true, true, 1552.000, 1552.000, 0.000, 0.000, 1533.200, 80.598, 1.836, 79.589, 65.491, 35.498, 1324, 1, 1, 1319, 2643,0,3430457,2799791,482640,2.348999999999853,"
L_00000271", 60, Branch And Price, 360, true, true, 1559.000, 1559.000, 0.000, 0.000, 1540.900, 61.347, 1.625, 60.668, 36.790, 32.373, 528, 1, 1, 524, 1051,0,2737815,2280332,298668,1.5489999999999402,"
L_00000272", 60, Branch And Price, 360, true, true, 1698.000, 1698.000, 0.000, 0.000, 1693.800, 2.043, 0.167, 1.989, 0.795, 1.162, 51, 1, 1, 46, 97,0,189300,154638,10182,0.1370000000000001,"
L_00000273", 60, Branch And Price, 360, true, true, 1833.000, 1833.000, 0.000, 0.000, 1820.300, 10.009, 1.104, 9.616, 6.066, 4.400, 324, 1, 1, 320, 643,0,660067,517007,86971,0.5130000000000003,"
L_00000274", 60, Branch And Price, 360, true, true, 1566.000, 1566.000, 0.000, 0.000, 1548.600, 105.221, 2.512, 104.358, 54.581, 65.177, 987, 1, 1, 982, 1967,0,4001976,3218102,485953,2.6819999999998156,"
L_00000275", 60, Branch And Price, 360, true, true, 1721.000, 1721.000, 0.000, 0.000, 1719.100, 5.667, 1.397, 5.490, 2.229, 3.311, 188, 1, 1, 185, 373,0,522290,424174,79787,0.4060000000000003,"
L_00000276", 60, Branch And Price, 360, true, true, 1794.000, 1794.000, 0.000, 0.000, 1777.400, 3.025, 0.470, 2.976, 1.174, 1.742, 35, 1, 1, 29, 63,0,298890,242556,26506,0.2660000000000002,"
L_00000277", 60, Branch And Price, 360, true, true, 1847.000, 1847.000, 0.000, 0.000, 1835.700, 8.251, 0.226, 7.915, 3.771, 4.385, 250, 1, 1, 246, 495,0,560895,458404,31952,0.4070000000000003,"
L_00000278", 60, Branch And Price, 360, true, true, 1462.000, 1462.000, 0.000, 0.000, 1456.200, 33.693, 15.577, 33.432, 13.275, 22.363, 246, 1, 1, 241, 485,0,1745097,1417456,164290,1.2269999999999757,"
L_00000279", 60, Branch And Price, 360, true, true, 1647.000, 1647.000, 0.000, 0.000, 1637.700, 12.582, 1.699, 12.346, 4.816, 8.006, 199, 1, 1, 195, 393,0,888768,723482,102010,0.6030000000000004,"
L_00000280", 60, Branch And Price, 360, true, true, 1647.000, 1647.000, 0.000, 0.000, 1637.700, 2.486, 0.218, 2.437, 0.973, 1.468, 41, 1, 1, 38, 79,0,177752,130990,28566,0.09500000000000007,"
L_00000281", 60, Branch And Price, 360, true, true, 1657.000, 1657.000, 0.000, 0.000, 1648.700, 23.569, 0.851, 23.159, 8.946, 16.055, 376, 1, 1, 373, 749,0,1195420,989368,87689,0.7700000000000006,"
L_00000282", 60, Branch And Price, 360, true, true, 1614.000, 1614.000, 0.000, 0.000, 1601.400, 11.391, 5.803, 11.349, 2.072, 9.222, 27, 1, 1, 24, 51,0,756485,647706,19130,0.46300000000000036,"
L_00000283", 60, Branch And Price, 360, true, true, 1884.000, 1884.000, 0.000, 0.000, 1876.400, 10.432, 1.890, 9.869, 7.022, 3.766, 582, 1, 1, 575, 1155,0,575460,444171,51272,0.43500000000000033,"
L_00000284", 60, Branch And Price, 360, true, true, 1774.000, 1774.000, 0.000, 0.000, 1755.400, 79.632, 0.597, 79.177, 13.081, 67.115, 244, 1, 1, 239, 481,0,2623233,2302443,392958,2.257999999999863,"
L_00000285", 60, Branch And Price, 360, true, true, 1585.000, 1585.000, 0.000, 0.000, 1569.500, 21.837, 0.298, 21.459, 9.703, 12.824, 247, 1, 1, 234, 471,0,1352223,1130132,173350,0.9210000000000007,"
L_00000286", 60, Branch And Price, 360, true, true, 1782.000, 1782.000, 0.000, 0.000, 1764.200, 46.604, 1.503, 45.497, 36.553, 19.719, 1089, 1, 1, 1086, 2175,0,1999534,1622307,345265,1.55199999999994,"
L_00000287", 60, Branch And Price, 360, true, true, 1618.000, 1618.000, 0.000, 0.000, 1605.800, 16.115, 0.729, 15.830, 6.582, 10.187, 286, 1, 1, 283, 569,0,950342,687125,98695,0.5690000000000004,"
L_00000288", 60, Branch And Price, 360, true, true, 1629.000, 1629.000, 0.000, 0.000, 1617.900, 32.193, 22.113, 31.857, 7.684, 24.951, 246, 1, 1, 237, 477,0,1061248,851549,96586,0.5750000000000004,"
L_00000289", 60, Branch And Price, 360, true, false, 13200.000, 1578.000, 88.045, 0.000, 1561.800, 4140.988, 1.847, 4140.982, 1.934, 4139.005, 5, 1, 0, 0, 9,4,4676306,4116453,28711,3.575999999999717,"
L_00000290", 60, Branch And Price, 360, true, true, 1625.000, 1625.000, 0.000, 0.000, 1613.500, 16.901, 2.774, 16.698, 5.268, 11.772, 145, 1, 1, 142, 287,0,949103,795864,41994,0.5980000000000004,"
L_00000291", 60, Branch And Price, 360, true, true, 1832.000, 1832.000, 0.000, 0.000, 1819.200, 38.882, 2.693, 38.608, 6.593, 33.008, 304, 1, 1, 300, 603,0,1454253,1177487,114360,0.7700000000000006,"
L_00000292", 60, Branch And Price, 360, true, true, 1773.000, 1773.000, 0.000, 0.000, 1754.300, 280.205, 0.298, 279.830, 9.804, 271.387, 320, 1, 1, 267, 537,0,2061899,1720066,216213,1.2489999999999732,"
L_00000293", 60, Branch And Price, 360, true, true, 1674.000, 1674.000, 0.000, 0.000, 1667.400, 2.939, 1.171, 2.912, 0.637, 2.238, 23, 1, 1, 20, 43,0,236839,182956,20105,0.1380000000000001,"
L_00000294", 60, Branch And Price, 360, true, false, 13200.000, 1668.000, 87.364, 0.000, 1660.800, 383.507, 3.191, 383.279, 4.803, 379.117, 224, 1, 0, 0, 445,221,1787436,1443532,174665,1.1229999999999871,"
L_00000295", 60, Branch And Price, 360, true, true, 1706.000, 1706.000, 0.000, 0.000, 1702.600, 1.339, 0.205, 1.298, 0.521, 0.726, 45, 1, 1, 40, 83,0,130767,99981,15472,0.09600000000000006,"
L_00000296", 60, Branch And Price, 360, true, true, 1443.000, 1443.000, 0.000, 0.000, 1435.300, 13.121, 1.653, 12.851, 7.247, 6.716, 261, 1, 1, 251, 505,0,748048,589865,129326,0.36600000000000027,"
L_00000297", 60, Branch And Price, 360, true, true, 1721.000, 1721.000, 0.000, 0.000, 1719.100, 6.881, 1.510, 6.683, 2.202, 4.468, 158, 1, 1, 155, 313,0,425485,322945,49872,0.21500000000000016,"
L_00000298", 60, Branch And Price, 360, true, true, 1831.000, 1831.000, 0.000, 0.000, 1818.100, 10.668, 0.994, 10.498, 2.567, 8.138, 146, 1, 1, 143, 289,0,748141,623301,25747,0.6810000000000005,"
L_00000299", 60, Branch And Price, 360, true, true, 1726.000, 1726.000, 0.000, 0.000, 1724.600, 4.926, 1.315, 4.848, 1.403, 3.389, 85, 1, 1, 73, 153,0,379182,316478,21504,0.2420000000000002,"
L_00000300", 70, Branch And Price, 360, true, true, 1814.000, 1814.000, 0.000, 0.000, 1799.400, 64.581, 13.673, 63.611, 39.938, 31.555, 540, 1, 1, 530, 1067,0,2902254,2406378,434155,2.316999999999856,"
L_00000301", 70, Branch And Price, 360, true, true, 2075.000, 2075.000, 0.000, 0.000, 2064.500, 38.102, 2.790, 36.272, 31.971, 10.416, 1127, 1, 1, 1123, 2249,0,1426276,1097249,169696,1.1009999999999895,"
L_00000302", 70, Branch And Price, 360, true, true, 1940.000, 1940.000, 0.000, 0.000, 1938.000, 20.421, 2.106, 19.760, 7.850, 12.281, 342, 1, 1, 339, 681,0,817834,644793,94813,0.4880000000000004,"
L_00000303", 70, Branch And Price, 360, true, true, 1993.000, 1993.000, 0.000, 0.000, 1974.300, 80.032, 2.275, 79.250, 23.521, 60.283, 542, 1, 1, 539, 1081,0,2490121,2107613,339720,1.7909999999999136,"
L_00000304", 70, Branch And Price, 360, true, true, 2048.000, 2048.000, 0.000, 0.000, 2034.800, 103.803, 5.515, 101.093, 67.493, 51.627, 1781, 1, 1, 1772, 3551,0,2455280,1927330,162628,1.9099999999999013,"
L_00000305", 70, Branch And Price, 360, true, true, 1879.000, 1879.000, 0.000, 0.000, 1870.900, 20.286, 5.359, 19.709, 10.032, 10.315, 338, 1, 1, 335, 673,0,991244,799752,95832,0.7470000000000006,"
L_00000306", 70, Branch And Price, 360, true, true, 1918.000, 1918.000, 0.000, 0.000, 1913.800, 13.141, 3.793, 12.492, 8.380, 4.519, 329, 1, 1, 326, 655,0,680377,536543,55069,0.5470000000000004,"
L_00000307", 70, Branch And Price, 360, true, true, 2159.000, 2159.000, 0.000, 0.000, 2156.900, 23.968, 3.069, 22.965, 11.524, 12.773, 671, 1, 1, 667, 1337,0,1255052,1076589,42167,1.3389999999999633,"
L_00000308", 70, Branch And Price, 360, true, true, 1880.000, 1880.000, 0.000, 0.000, 1872.000, 8.304, 1.207, 8.208, 2.746, 5.464, 60, 1, 1, 45, 93,0,721224,619277,42651,0.6490000000000005,"
L_00000309", 70, Branch And Price, 360, true, true, 1945.000, 1945.000, 0.000, 0.000, 1943.500, 42.754, 10.957, 42.226, 10.152, 33.335, 355, 1, 1, 352, 707,0,1964817,1691672,113547,1.4959999999999467,"
L_00000310", 70, Branch And Price, 360, true, false, 15400.000, 1999.000, 87.019, 0.000, 1980.900, 33915.535, 1.031, 33914.068, 43.848, 33879.687, 899, 1, 0, 0, 1797,898,8264608,5761796,3156098,8.74900000000059,"
L_00000311", 70, Branch And Price, 360, true, true, 2095.000, 2095.000, 0.000, 0.000, 2086.500, 25.902, 5.414, 25.376, 7.707, 17.187, 214, 1, 1, 211, 425,0,1198548,974398,28546,1.0939999999999903,"
L_00000312", 70, Branch And Price, 360, true, true, 1855.000, 1855.000, 0.000, 0.000, 1844.500, 24.665, 5.531, 24.325, 9.787, 14.672, 153, 1, 1, 150, 303,0,1301419,1066035,43239,0.9000000000000007,"
L_00000313", 70, Branch And Price, 360, true, true, 1865.000, 1865.000, 0.000, 0.000, 1855.500, 25.190, 2.098, 25.129, 5.097, 19.991, 29, 1, 1, 24, 51,0,1652964,1407755,133680,1.4029999999999563,"
L_00000314", 70, Branch And Price, 360, true, true, 1656.000, 1656.000, 0.000, 0.000, 1647.600, 43.477, 6.901, 43.123, 25.519, 21.544, 248, 1, 1, 226, 455,0,2341841,2014883,186574,1.8559999999999066,"
L_00000315", 70, Branch And Price, 360, true, true, 1792.000, 1792.000, 0.000, 0.000, 1775.200, 114.860, 34.653, 114.144, 41.613, 81.956, 556, 1, 1, 552, 1107,0,3568681,3067674,159703,2.153999999999874,"
L_00000316", 70, Branch And Price, 360, true, true, 1939.000, 1939.000, 0.000, 0.000, 1936.900, 15.640, 6.191, 15.491, 2.540, 12.879, 82, 1, 1, 70, 143,0,868516,737329,23883,0.6320000000000005,"
L_00000317", 70, Branch And Price, 360, true, true, 1995.000, 1995.000, 0.000, 0.000, 1976.500, 55.453, 2.391, 54.628, 26.168, 33.426, 588, 1, 1, 577, 1157,0,2309762,1934027,284611,1.6199999999999324,"
L_00000318", 70, Branch And Price, 360, true, true, 2308.000, 2308.000, 0.000, 0.000, 2298.800, 13.837, 1.242, 12.718, 8.932, 3.976, 627, 1, 1, 623, 1249,0,623906,473885,66731,0.5890000000000004,"
L_00000319", 70, Branch And Price, 360, true, true, 1734.000, 1734.000, 0.000, 0.000, 1733.400, 48.690, 6.144, 48.383, 12.560, 36.984, 175, 1, 1, 169, 341,0,2325556,2057956,62521,2.063999999999884,"
L_00000320", 70, Branch And Price, 360, true, true, 1861.000, 1861.000, 0.000, 0.000, 1851.100, 5.036, 0.665, 4.848, 2.314, 2.366, 98, 1, 1, 95, 193,0,327141,251049,34352,0.21400000000000016,"
