instName, numOfJobs, algoName, timeLimit, feasible, optimal, globalUB, globalLB, gap, rootUB, rootLB, timeCost, timeOnRoot, timeOnCG, timeOnRMP, timeOnPP, numSolvedNodes, numPrunedByInfeasibility, numPrunedByOptimality, numPrunedByBound, numNodes, numLeftNodes, numNewLabel, numDominatedLabel, numPrunedLabel," timeOnLabelLb
L_00000321", 70, Branch And Price, 360, true, true, 1923.000, 1923.000, 0.000, 0.000, 1919.300, 10.440, 0.559, 10.256, 3.806, 6.518, 123, 1, 1, 119, 241,0,731654,614953,46216,0.5540000000000004,"
L_00000322", 70, Branch And Price, 360, true, true, 2074.000, 2074.000, 0.000, 0.000, 2063.400, 17.251, 0.306, 16.731, 6.333, 10.924, 298, 1, 1, 295, 593,0,907466,740709,62272,0.8530000000000006,"
L_00000323", 70, Branch And Price, 360, true, true, 2013.000, 2013.000, 0.000, 0.000, 1996.300, 99.561, 48.591, 97.883, 58.455, 56.187, 1217, 1, 1, 1211, 2425,0,3131522,2699881,157258,2.422999999999845,"
L_00000324", 70, Branch And Price, 360, true, false, 15400.000, 2047.000, 86.708, 0.000, 2033.700, 714.317, 1.234, 713.887, 9.246, 705.554, 253, 1, 0, 0, 505,252,2411642,2074239,126696,2.177999999999871,"
L_00000325", 70, Branch And Price, 360, true, false, 15400.000, 1840.000, 88.052, 0.000, 1828.000, 633.206, 110.009, 633.203, 26.493, 606.574, 3, 1, 0, 0, 5,2,8676449,8018826,23887,7.605000000000873,"
L_00000326", 70, Branch And Price, 360, true, true, 1942.000, 1942.000, 0.000, 0.000, 1940.200, 26.641, 12.160, 26.078, 9.753, 17.532, 341, 1, 1, 329, 661,0,1342763,1107078,138361,0.9200000000000007,"
L_00000327", 70, Branch And Price, 360, true, false, 15400.000, 1554.000, 89.909, 0.000, 1535.400, 2052.057, 36.051, 2051.935, 39.819, 2011.966, 31, 1, 0, 0, 61,30,10561609,9531390,579599,9.633000000000091,"
L_00000328", 70, Branch And Price, 360, true, true, 1824.000, 1824.000, 0.000, 0.000, 1810.400, 76.355, 0.466, 74.901, 44.934, 40.729, 1043, 1, 1, 1039, 2081,0,2613902,2086181,565545,1.5549999999999395,"
L_00000329", 70, Branch And Price, 360, true, true, 1805.000, 1805.000, 0.000, 0.000, 1789.500, 352.236, 1.715, 351.453, 25.420, 328.842, 340, 1, 1, 326, 657,0,5129079,4525621,224859,4.5389999999998505,"
L_00000330", 70, Branch And Price, 360, true, true, 1988.000, 1988.000, 0.000, 0.000, 1968.800, 196.448, 3.278, 195.749, 31.999, 169.047, 456, 1, 1, 452, 907,0,4498698,3597855,319774,3.9519999999996767,"
L_00000331", 70, Branch And Price, 360, true, true, 1795.000, 1795.000, 0.000, 0.000, 1778.500, 135.518, 2.323, 134.398, 48.955, 98.168, 794, 1, 1, 790, 1583,0,3889283,3155281,470794,2.637999999999821,"
L_00000332", 70, Branch And Price, 360, true, false, 15400.000, 1771.000, 88.500, 0.000, 1752.100, 1188.042, 1.453, 1187.845, 56.199, 1131.086, 48, 1, 0, 0, 95,47,11956220,10919256,381244,12.118999999998739,"
L_00000333", 70, Branch And Price, 360, true, true, 2000.000, 2000.000, 0.000, 0.000, 1982.000, 76.904, 1.237, 74.953, 67.659, 25.953, 1188, 1, 1, 1156, 2317,0,2830327,2368714,294679,2.0899999999998813,"
L_00000334", 70, Branch And Price, 360, true, true, 2350.000, 2350.000, 0.000, 0.000, 2345.000, 25.915, 1.621, 23.957, 21.848, 5.656, 1367, 1, 1, 1361, 2727,0,926202,692873,56387,0.9180000000000007,"
L_00000335", 70, Branch And Price, 360, true, true, 1796.000, 1796.000, 0.000, 0.000, 1779.600, 66.406, 9.912, 65.916, 10.989, 55.270, 172, 1, 1, 169, 341,0,2375092,2053303,73218,1.7829999999999144,"
L_00000336", 70, Branch And Price, 360, true, true, 1988.000, 1988.000, 0.000, 0.000, 1968.800, 55.111, 8.566, 54.650, 13.361, 41.618, 168, 1, 1, 161, 325,0,1870323,1555083,107813,1.310999999999967,"
L_00000337", 70, Branch And Price, 360, true, true, 1960.000, 1960.000, 0.000, 0.000, 1960.000, 14.551, 11.535, 14.447, 1.805, 12.347, 43, 0, 1, 42, 85,0,747506,647001,7389,0.6140000000000004,"
L_00000338", 70, Branch And Price, 360, true, true, 1834.000, 1834.000, 0.000, 0.000, 1821.400, 66.803, 1.618, 65.116, 49.393, 27.387, 913, 1, 1, 902, 1809,0,2655455,2221075,175542,1.8609999999999067,"
L_00000339", 70, Branch And Price, 360, true, true, 2083.000, 2083.000, 0.000, 0.000, 2073.300, 36.901, 2.030, 36.127, 21.501, 19.805, 627, 1, 1, 624, 1251,0,1797245,1476163,82532,1.5389999999999413,"
L_00000340", 70, Branch And Price, 360, true, true, 1921.000, 1921.000, 0.000, 0.000, 1917.100, 64.459, 5.023, 64.141, 7.665, 56.487, 202, 1, 1, 196, 397,0,1719404,1471407,107484,1.4949999999999466,"
L_00000341", 70, Branch And Price, 360, true, true, 1854.000, 1854.000, 0.000, 0.000, 1843.400, 79.755, 10.430, 79.374, 6.975, 72.811, 230, 1, 1, 225, 453,0,1611397,1345223,191121,0.9940000000000008,"
L_00000342", 70, Branch And Price, 360, true, true, 2159.000, 2159.000, 0.000, 0.000, 2156.900, 29.863, 11.017, 29.315, 9.444, 21.039, 355, 1, 1, 351, 705,0,1415757,1204572,58222,1.2769999999999702,"
L_00000343", 70, Branch And Price, 360, true, true, 1935.000, 1935.000, 0.000, 0.000, 1932.500, 16.289, 1.443, 15.853, 12.262, 5.888, 378, 1, 1, 371, 749,0,1002092,816579,62904,0.9260000000000007,"
L_00000344", 70, Branch And Price, 360, true, true, 2263.000, 2263.000, 0.000, 0.000, 2249.300, 52.005, 1.530, 50.829, 13.612, 38.738, 762, 1, 1, 757, 1517,0,885798,679415,70719,0.7400000000000005,"
L_00000345", 70, Branch And Price, 360, true, true, 1719.000, 1719.000, 0.000, 0.000, 1716.900, 14.114, 4.780, 13.777, 5.042, 8.352, 171, 1, 1, 167, 337,0,905389,776215,37532,0.8770000000000007,"
L_00000346", 70, Branch And Price, 360, true, true, 1946.000, 1946.000, 0.000, 0.000, 1944.600, 10.359, 1.806, 9.938, 5.571, 4.891, 313, 1, 1, 306, 619,0,756103,619569,54338,0.7320000000000005,"
L_00000347", 70, Branch And Price, 360, true, true, 1819.000, 1819.000, 0.000, 0.000, 1804.900, 86.080, 9.610, 85.353, 27.348, 61.282, 369, 1, 1, 362, 727,0,3105523,2564737,390882,1.8549999999999067,"
L_00000348", 70, Branch And Price, 360, true, true, 1676.000, 1676.000, 0.000, 0.000, 1669.600, 16.956, 1.610, 16.465, 11.113, 6.193, 267, 1, 1, 262, 529,0,1027169,870690,57845,1.087999999999991,"
L_00000349", 70, Branch And Price, 360, true, true, 1710.000, 1710.000, 0.000, 0.000, 1707.000, 13.367, 4.841, 13.267, 4.462, 8.905, 54, 1, 1, 51, 105,0,952526,798984,58019,0.7170000000000005,"
L_00000350", 80, Branch And Price, 360, true, true, 2063.000, 2063.000, 0.000, 0.000, 2051.300, 74.632, 9.305, 71.783, 73.591, 19.961, 1599, 1, 1, 1594, 3193,0,2355241,1922579,200429,1.9829999999998926,"
L_00000351", 80, Branch And Price, 360, true, true, 2123.000, 2123.000, 0.000, 0.000, 2117.300, 120.346, 14.637, 117.607, 63.396, 68.798, 1293, 1, 1, 1290, 2583,0,3332317,2801761,494452,3.4199999999997344,"
L_00000352", 80, Branch And Price, 360, true, false, 17600.000, 2224.000, 87.364, 0.000, 2206.400, 663.325, 197.536, 663.319, 22.860, 640.341, 3, 1, 0, 0, 5,2,8524014,7481736,115295,7.207000000000738,"
L_00000353", 80, Branch And Price, 360, true, true, 2076.000, 2076.000, 0.000, 0.000, 2065.600, 313.478, 64.805, 309.308, 207.280, 179.871, 2312, 1, 1, 2309, 4621,0,8362398,7300267,283896,8.171000000000907,"
L_00000354", 80, Branch And Price, 360, true, true, 2399.000, 2399.000, 0.000, 0.000, 2398.900, 11.573, 0.939, 11.068, 4.739, 5.787, 234, 1, 1, 222, 447,0,813137,654041,79523,0.8170000000000006,"
L_00000355", 80, Branch And Price, 360, true, true, 2036.000, 2036.000, 0.000, 0.000, 2021.600, 67.027, 7.793, 65.948, 30.222, 40.015, 444, 1, 1, 440, 883,0,2641494,2213578,203872,2.1929999999998704,"
L_00000356", 80, Branch And Price, 360, true, true, 2236.000, 2236.000, 0.000, 0.000, 2219.600, 178.158, 14.205, 174.899, 95.138, 100.432, 1261, 1, 1, 1253, 2513,0,4701919,3936235,397108,4.103999999999706,"
L_00000357", 80, Branch And Price, 360, true, true, 2180.000, 2180.000, 0.000, 0.000, 2180.000, 20.409, 8.343, 19.888, 6.751, 12.473, 156, 0, 1, 155, 311,0,1110918,912091,82334,1.0399999999999963,"
L_00000358", 80, Branch And Price, 360, true, false, 17600.000, 2054.000, 88.330, 0.000, 2041.400, 30777.888, 20.966, 30777.316, 20.032, 30758.133, 165, 1, 0, 0, 329,164,11558833,9617479,257005,14.683999999997308,"
L_00000359", 80, Branch And Price, 360, true, true, 2233.000, 2233.000, 0.000, 0.000, 2216.300, 146.775, 24.436, 144.180, 81.949, 79.172, 1093, 1, 1, 1089, 2181,0,5287870,4664862,433200,5.793000000000267,"
L_00000360", 80, Branch And Price, 360, true, true, 2505.000, 2505.000, 0.000, 0.000, 2493.500, 86.122, 2.225, 81.910, 53.449, 37.089, 1851, 1, 1, 1847, 3697,0,1885798,1492324,126293,1.9449999999998966,"
L_00000361", 80, Branch And Price, 360, true, true, 2279.000, 2279.000, 0.000, 0.000, 2266.900, 118.496, 12.316, 115.278, 65.394, 64.318, 1487, 1, 1, 1482, 2969,0,3579300,2959447,400335,3.197999999999759,"
L_00000362", 80, Branch And Price, 360, true, true, 2448.000, 2448.000, 0.000, 0.000, 2430.800, 48.309, 3.846, 46.686, 24.131, 23.962, 537, 1, 1, 534, 1071,0,2385893,2072518,138129,3.0329999999997774,"
L_00000363", 80, Branch And Price, 360, true, true, 2171.000, 2171.000, 0.000, 0.000, 2170.100, 50.412, 12.268, 49.460, 17.902, 32.275, 323, 1, 1, 318, 639,0,2758238,2390790,225742,3.318999999999747,"
L_00000364", 80, Branch And Price, 360, true, true, 2395.000, 2395.000, 0.000, 0.000, 2394.500, 25.641, 0.748, 24.369, 17.191, 9.709, 657, 1, 1, 642, 1291,0,1385217,1180123,69799,1.8729999999999059,"
L_00000365", 80, Branch And Price, 360, true, true, 2300.000, 2300.000, 0.000, 0.000, 2290.000, 34.644, 8.478, 34.066, 10.527, 22.971, 193, 1, 1, 189, 381,0,2007982,1711736,65483,1.8139999999999112,"
L_00000366", 80, Branch And Price, 360, true, true, 2294.000, 2294.000, 0.000, 0.000, 2283.400, 71.981, 9.495, 69.644, 62.047, 24.246, 1470, 1, 1, 1466, 2935,0,2555110,2150429,173317,2.1429999999998754,"
L_00000367", 80, Branch And Price, 360, true, true, 2423.000, 2423.000, 0.000, 0.000, 2403.300, 213.100, 0.881, 211.321, 55.124, 168.484, 919, 1, 1, 910, 1823,0,3718155,3055319,461125,3.190999999999761,"
L_00000368", 80, Branch And Price, 360, true, true, 2175.000, 2175.000, 0.000, 0.000, 2174.500, 189.899, 14.363, 188.046, 42.357, 153.832, 791, 1, 1, 788, 1579,0,3483692,3034506,50217,3.625999999999712,"
L_00000369", 80, Branch And Price, 360, true, true, 2357.000, 2357.000, 0.000, 0.000, 2352.700, 12.904, 1.697, 12.389, 6.613, 5.976, 223, 1, 1, 219, 441,0,843841,692101,84265,0.9000000000000007,"
L_00000370", 80, Branch And Price, 360, true, true, 2268.000, 2268.000, 0.000, 0.000, 2254.800, 108.114, 6.055, 105.166, 63.003, 58.477, 1656, 1, 1, 1653, 3309,0,2888459,2383074,269406,2.659999999999819,"
L_00000371", 80, Branch And Price, 360, true, true, 2390.000, 2390.000, 0.000, 0.000, 2389.000, 44.822, 7.016, 43.023, 18.106, 22.644, 553, 1, 1, 549, 1101,0,2056905,1778974,79507,2.5189999999998336,"
L_00000372", 80, Branch And Price, 360, true, true, 2353.000, 2353.000, 0.000, 0.000, 2348.300, 45.168, 17.324, 43.480, 20.051, 23.973, 565, 1, 1, 560, 1123,0,1979125,1714267,61237,2.437999999999843,"
L_00000373", 80, Branch And Price, 360, true, true, 2458.000, 2458.000, 0.000, 0.000, 2441.800, 102.745, 3.430, 97.333, 103.225, 20.362, 2624, 1, 1, 2621, 5245,0,2553850,2011745,218822,2.512999999999835,"
L_00000374", 80, Branch And Price, 360, true, false, 17600.000, 2203.000, 87.483, 0.000, 2183.300, 360.034, 6.636, 354.953, 316.000, 128.682, 3960, 1, 0, 0, 7919,3959,8416610,6907807,783956,7.257000000000758,"
L_00000375", 80, Branch And Price, 360, true, true, 2392.000, 2392.000, 0.000, 0.000, 2391.200, 18.347, 3.432, 17.653, 8.417, 8.642, 285, 1, 1, 278, 563,0,1025442,824117,78470,0.9160000000000007,"
L_00000376", 80, Branch And Price, 360, true, true, 2082.000, 2082.000, 0.000, 0.000, 2072.200, 71.368, 8.151, 69.232, 51.964, 27.201, 1011, 1, 1, 1002, 2009,0,2563871,2055454,311228,1.7889999999999142,"
L_00000377", 80, Branch And Price, 360, true, false, 17600.000, 2237.000, 87.290, 0.000, 2220.700, 89264.068, 3.759, 89256.675, 170.418, 89127.418, 2485, 1, 0, 0, 4969,2484,14085313,11610635,6395987,16.54999999999724,"
L_00000378", 80, Branch And Price, 360, true, true, 2257.000, 2257.000, 0.000, 0.000, 2242.700, 168.418, 7.781, 165.354, 51.526, 121.627, 1143, 1, 1, 1135, 2275,0,3553939,2994511,121684,3.9049999999996814,"
L_00000379", 80, Branch And Price, 360, true, true, 2375.000, 2375.000, 0.000, 0.000, 2372.500, 24.452, 16.953, 24.234, 3.960, 19.864, 91, 1, 1, 81, 165,0,1062024,880250,34867,0.7310000000000005,"
L_00000380", 80, Branch And Price, 360, true, true, 2253.000, 2253.000, 0.000, 0.000, 2238.300, 289.948, 95.111, 284.548, 172.127, 167.453, 2235, 1, 1, 2232, 4467,0,6953148,5997811,215618,7.374000000000792,"
L_00000381", 80, Branch And Price, 360, true, false, 17600.000, 2020.000, 88.523, 0.000, 2004.000, 772.830, 6.809, 772.749, 14.747, 757.616, 15, 1, 0, 0, 29,14,6654914,5867178,410533,7.23500000000075,"
L_00000382", 80, Branch And Price, 360, true, false, 17600.000, 2326.000, 86.784, 0.000, 2318.600, 1578.688, 15.779, 1577.996, 8.707, 1569.337, 214, 1, 0, 0, 427,213,2860837,2552723,56030,3.807999999999692,"
L_00000383", 80, Branch And Price, 360, true, true, 2169.000, 2169.000, 0.000, 0.000, 2167.900, 66.520, 16.422, 65.694, 14.897, 51.371, 303, 1, 1, 298, 601,0,2721511,2371777,162313,2.9089999999997915,"
L_00000384", 80, Branch And Price, 360, true, true, 2177.000, 2177.000, 0.000, 0.000, 2176.700, 26.383, 0.672, 25.893, 7.698, 18.892, 240, 1, 1, 236, 475,0,1419719,1225017,56817,1.5109999999999444,"
L_00000385", 80, Branch And Price, 360, true, true, 2383.000, 2383.000, 0.000, 0.000, 2381.300, 68.482, 27.029, 66.813, 21.998, 47.544, 724, 1, 1, 721, 1445,0,2383951,2033791,163207,2.2439999999998643,"
L_00000386", 80, Branch And Price, 360, true, true, 2294.000, 2294.000, 0.000, 0.000, 2283.400, 40.979, 0.843, 38.351, 31.812, 9.161, 1013, 1, 1, 1009, 2021,0,1404915,1097855,82506,1.303999999999968,"
L_00000387", 80, Branch And Price, 360, true, true, 2285.000, 2285.000, 0.000, 0.000, 2273.500, 55.106, 0.893, 52.142, 41.265, 16.605, 1368, 1, 1, 1365, 2733,0,1445018,1084744,144931,1.160999999999983,"
L_00000388", 80, Branch And Price, 360, true, true, 2127.000, 2127.000, 0.000, 0.000, 2121.700, 29.718, 0.410, 28.793, 10.631, 18.381, 325, 1, 1, 321, 645,0,1552925,1297751,174558,1.3029999999999677,"
L_00000389", 80, Branch And Price, 360, true, true, 2325.000, 2325.000, 0.000, 0.000, 2317.500, 193.343, 7.040, 191.531, 50.937, 147.942, 719, 1, 1, 714, 1431,0,4207482,3659251,154524,3.9489999999996774,"
L_00000390", 80, Branch And Price, 360, true, true, 2222.000, 2222.000, 0.000, 0.000, 2204.200, 104.150, 1.248, 101.007, 76.668, 42.826, 1305, 1, 1, 1301, 2605,0,3387543,2675979,518770,3.0839999999997714,"
L_00000391", 80, Branch And Price, 360, true, true, 2099.000, 2099.000, 0.000, 0.000, 2090.900, 43.258, 4.501, 42.602, 14.833, 29.300, 318, 1, 1, 314, 631,0,2152959,1868033,91173,1.8929999999999043,"
L_00000392", 80, Branch And Price, 360, true, true, 2104.000, 2104.000, 0.000, 0.000, 2096.400, 62.332, 7.077, 60.872, 35.490, 30.309, 590, 1, 1, 587, 1177,0,2777004,2394965,100261,2.5779999999998284,"
L_00000393", 80, Branch And Price, 360, true, true, 2224.000, 2224.000, 0.000, 0.000, 2206.400, 261.574, 8.649, 254.480, 273.227, 75.013, 4432, 1, 1, 4429, 8861,0,4627543,3665205,712590,3.7579999999996994,"
L_00000394", 80, Branch And Price, 360, true, true, 2573.000, 2573.000, 0.000, 0.000, 2568.300, 6.239, 1.075, 5.923, 2.052, 3.534, 160, 1, 1, 156, 315,0,344217,264768,45064,0.2450000000000002,"
L_00000395", 80, Branch And Price, 360, true, true, 2273.000, 2273.000, 0.000, 0.000, 2260.300, 29.365, 7.300, 28.043, 15.760, 11.883, 459, 1, 1, 455, 913,0,1335631,1111696,82133,1.422999999999954,"
L_00000396", 80, Branch And Price, 360, true, true, 2294.000, 2294.000, 0.000, 0.000, 2283.400, 100.107, 24.216, 97.942, 52.587, 57.153, 1017, 1, 1, 1014, 2031,0,3274929,2779238,240223,2.7389999999998094,"
L_00000397", 80, Branch And Price, 360, true, false, 17600.000, 2265.000, 87.131, 0.000, 2251.500, 1375.855, 2.754, 1373.872, 44.783, 1333.576, 552, 1, 0, 0, 1101,549,8170353,6342865,2052548,9.2890000000003,"
L_00000398", 80, Branch And Price, 360, true, false, 17600.000, 2002.000, 88.625, 0.000, 1984.200, 362.020, 5.722, 358.047, 153.531, 232.762, 1100, 1, 0, 0, 2199,1099,8765403,7685409,643155,7.864000000000959,"
L_00000399", 80, Branch And Price, 360, true, true, 2256.000, 2256.000, 0.000, 0.000, 2241.600, 55.178, 11.509, 53.517, 31.467, 26.382, 698, 1, 1, 690, 1387,0,1991331,1573964,175397,1.500999999999946,"
L_00000400", 90, Branch And Price, 360, true, true, 2730.000, 2730.000, 0.000, 0.000, 2719.000, 77.234, 7.013, 73.516, 47.579, 28.948, 1168, 1, 1, 1159, 2325,0,2599120,2158751,182694,3.1299999999997667,"
L_00000401", 90, Branch And Price, 360, true, true, 2338.000, 2338.000, 0.000, 0.000, 2331.800, 131.716, 45.749, 129.617, 74.628, 67.596, 637, 1, 1, 632, 1269,0,5210632,4575512,120335,5.344000000000117,"
L_00000402", 90, Branch And Price, 360, true, true, 2570.000, 2570.000, 0.000, 0.000, 2565.000, 157.386, 30.849, 152.719, 82.456, 89.021, 1684, 1, 1, 1680, 3363,0,5168291,4512420,200694,6.162000000000386,"
L_00000403", 90, Branch And Price, 360, true, true, 2390.000, 2390.000, 0.000, 0.000, 2389.000, 342.160, 11.550, 340.183, 74.320, 275.186, 709, 1, 1, 706, 1415,0,8643254,7973380,122708,15.226999999997016,"
L_00000404", 90, Branch And Price, 360, true, true, 2728.000, 2728.000, 0.000, 0.000, 2716.800, 118.174, 18.279, 114.539, 68.909, 55.158, 1342, 1, 1, 1334, 2673,0,3595969,3005644,249233,4.02399999999968,"
L_00000405", 90, Branch And Price, 360, true, true, 2669.000, 2669.000, 0.000, 0.000, 2651.900, 204.948, 10.560, 198.648, 137.599, 96.104, 2309, 1, 1, 2304, 4613,0,5451913,4731302,343384,6.3030000000004325,"
L_00000406", 90, Branch And Price, 360, true, true, 2382.000, 2382.000, 0.000, 0.000, 2380.200, 208.243, 75.951, 206.033, 84.943, 136.162, 769, 1, 1, 766, 1535,0,6650873,5764924,190088,5.1800000000000646,"
L_00000407", 90, Branch And Price, 360, true, false, 19800.000, 2641.000, 86.662, 0.000, 2621.100, 1542.166, 29.155, 1542.156, 18.301, 1523.730, 3, 1, 0, 0, 5,2,4931871,4296773,88110,5.679000000000231,"
L_00000408", 90, Branch And Price, 360, true, true, 2536.000, 2536.000, 0.000, 0.000, 2527.600, 196.635, 6.595, 195.218, 20.772, 175.214, 382, 1, 1, 377, 759,0,4700544,4201370,82117,5.854000000000288,"
L_00000409", 90, Branch And Price, 360, true, true, 2526.000, 2526.000, 0.000, 0.000, 2516.600, 110.599, 29.479, 106.911, 49.628, 59.220, 956, 1, 1, 952, 1907,0,3760182,3259825,133870,4.0869999999996995,"
L_00000410", 90, Branch And Price, 360, true, true, 2668.000, 2668.000, 0.000, 0.000, 2650.800, 105.674, 11.275, 103.172, 66.581, 45.517, 750, 1, 1, 747, 1497,0,3821498,3300295,132618,4.792999999999937,"
L_00000411", 90, Branch And Price, 360, true, true, 2505.000, 2505.000, 0.000, 0.000, 2493.500, 324.246, 154.862, 315.834, 183.877, 172.577, 2444, 1, 1, 2439, 4883,0,5016342,4177083,211102,5.522000000000172,"
L_00000412", 90, Branch And Price, 360, true, true, 2549.000, 2549.000, 0.000, 0.000, 2541.900, 34.165, 1.684, 32.286, 21.099, 11.251, 722, 1, 1, 717, 1439,0,1419055,1128469,96996,1.3299999999999654,"
L_00000413", 90, Branch And Price, 360, true, false, 19800.000, 2537.000, 87.187, 0.000, 2528.700, 471.998, 8.302, 470.775, 14.213, 454.707, 262, 1, 0, 0, 523,261,3296071,2886863,73333,2.902999999999792,"
L_00000414", 90, Branch And Price, 360, true, true, 2611.000, 2611.000, 0.000, 0.000, 2610.100, 86.118, 16.716, 81.170, 45.311, 35.888, 1202, 1, 1, 1197, 2399,0,2925382,2420716,135564,3.7379999999997007,"
L_00000415", 90, Branch And Price, 360, true, true, 2612.000, 2612.000, 0.000, 0.000, 2611.200, 19.006, 8.728, 18.135, 7.376, 8.831, 259, 1, 1, 254, 513,0,937981,770618,61525,0.9520000000000007,"
L_00000416", 90, Branch And Price, 360, true, true, 2596.000, 2596.000, 0.000, 0.000, 2593.600, 90.325, 6.072, 88.428, 24.749, 64.610, 559, 1, 1, 556, 1115,0,2848779,2359176,178555,3.327999999999745,"
L_00000417", 90, Branch And Price, 360, true, true, 2467.000, 2467.000, 0.000, 0.000, 2451.700, 141.504, 6.137, 137.823, 61.854, 79.170, 808, 1, 1, 803, 1609,0,5377360,4642655,339700,6.065000000000359,"
L_00000418", 90, Branch And Price, 360, true, false, 19800.000, 2535.000, 87.197, 0.000, 2526.500, 360.434, 118.219, 359.059, 30.347, 332.310, 538, 1, 0, 0, 1071,533,4354695,3712356,369211,3.6179999999997148,
